,University,Country,Bacholer majors,TOEFL,IELTS,SAT,Recommendations,Acceptance Rate,Rankings
0,Massachusetts Institute of Technology (MIT),United States,Electrical Engineering,100.0,6.5,0,2.0,3.4,1
1,Massachusetts Institute of Technology (MIT),United States,echanical Engineering,100.0,6.5,0,2.0,3.4,1
2,Massachusetts Institute of Technology (MIT),United States, Computer Science,100.0,6.5,0,2.0,3.4,1
3,Massachusetts Institute of Technology (MIT),United States,Aerospace Engineering,100.0,6.5,0,2.0,3.4,1
4,Massachusetts Institute of Technology (MIT),United States,Chemical Engineering,100.0,6.5,0,2.0,3.4,1
5,Massachusetts Institute of Technology (MIT),United States,Civil and Environmental Engineering,100.0,6.5,0,2.0,3.4,1
6,Massachusetts Institute of Technology (MIT),United States,Biological Engineering,100.0,6.5,0,2.0,3.4,1
7,Massachusetts Institute of Technology (MIT),United States, Materials Science and Engineering,100.0,6.5,0,2.0,3.4,1
8,Stanford University,United States,Computer Science,100.0,6.5,0,2.0,3.4,1
9,Stanford University,United States, Electrical Engineering and Computer Science,100.0,7.0,1420,2.0,4.0,5
10,Stanford University,United States,Mechanical Engineering,100.0,7.0,1420,2.0,4.0,5
11,Stanford University,United States,Aerospace Engineering,100.0,7.0,1420,2.0,4.0,5
12,Stanford University,United States,Chemical Engineering,100.0,7.0,1420,2.0,4.0,5
13,Stanford University,United States,Biological Engineering,100.0,7.0,1420,2.0,4.0,5
14,Stanford University,United States,Civil and Environmental Engineering,100.0,7.0,1420,2.0,4.0,5
15,Stanford University,United States,Materials Science and Engineering,100.0,7.0,1420,2.0,4.0,5
16,Stanford University,United States,Nuclear Science and Engineering,100.0,7.0,1420,2.0,4.0,5
17,Stanford University,United States,Physics,100.0,7.0,1420,2.0,4.0,5
18,University of Cambridge,United Kingdom,Computer Science,100.0,7.0,1460,3.0,18.0,2
19,University of Cambridge,United Kingdom,Electrical Engineering,100.0,7.0,1460,3.0,18.0,2
20,University of Cambridge,United Kingdom,Mechanical Engineering,100.0,7.0,1460,3.0,18.0,2
21,University of Cambridge,United Kingdom,Biomedical Engineering,100.0,7.0,1460,3.0,18.0,2
22,University of Cambridge,United Kingdom,Civil Engineering,100.0,7.0,1460,3.0,18.0,2
23,University of Cambridge,United Kingdom,Materials Science and Engineering,100.0,7.0,1460,3.0,18.0,2
24,University of Cambridge,United Kingdom,Chemical Engineering,100.0,7.0,1460,3.0,18.0,2
25,University of Cambridge,United Kingdom,Aeronautics and Astronautics,100.0,7.0,1460,3.0,18.0,2
26,University of Cambridge,United Kingdom,Environmental Engineering,100.0,7.0,1460,3.0,18.0,2
27,University of Cambridge,United Kingdom,Industrial Engineering,100.0,7.0,1460,3.0,18.0,2
28,University of Oxford,United Kingdom,Electrical Engineering,100.0,7.0,1470,3.0,20.0,3
29,University of Oxford,United Kingdom,Mechanical Engineering,100.0,7.0,1470,3.0,20.0,3
30,University of Oxford,United Kingdom,Robotics and Artificial Intelligence,100.0,7.0,1470,3.0,20.0,3
31,University of Oxford,United Kingdom,Data Science,100.0,7.0,1470,3.0,20.0,3
32,University of Oxford,United Kingdom,Bioinformatics,100.0,7.0,1470,3.0,20.0,3
33,University of Oxford,United Kingdom,Materials Science,100.0,7.0,1470,3.0,20.0,3
34,University of Oxford,United Kingdom,Aerospace Engineering,100.0,7.0,1470,3.0,20.0,3
35,University of Oxford,United Kingdom,Civil Engineering,100.0,7.0,1470,3.0,20.0,3
36,University of Oxford,United Kingdom,Chemical Engineering,100.0,7.0,1470,3.0,20.0,3
37,University of Oxford,United Kingdom,Computer Science,100.0,7.0,1470,3.0,20.0,3
38,Carnegie Mellon University,United States,lectrical and Computer Engineering,100.0,7.0,1570,3.0,14.0,52
39,Carnegie Mellon University,United States,Computer Science,100.0,7.0,1570,3.0,14.0,52
40,Carnegie Mellon University,United States,Mechanical Engineering,100.0,7.0,1570,3.0,14.0,52
41,Carnegie Mellon University,United States,Civil and Environmental Engineering,100.0,7.0,1570,3.0,14.0,52
42,Carnegie Mellon University,United States,Biomedical Engineering,100.0,7.0,1570,3.0,14.0,52
43,Carnegie Mellon University,United States,Materials Science and Engineering,100.0,7.0,1570,3.0,14.0,52
44,Carnegie Mellon University,United States,Chemical Engineeri,100.0,7.0,1570,3.0,14.0,52
45,Carnegie Mellon University,United States,Robotics,100.0,7.0,1570,3.0,14.0,52
46,Carnegie Mellon University,United States, Computer Engineering,100.0,7.0,1570,3.0,14.0,52
47,Carnegie Mellon University,United States,Information Systems,100.0,7.0,1570,3.0,14.0,52
48,"University of California, Berkeley (UCB)",United States,Computer Science,80.0,6.0,1340,2.0,17.0,10
49,"University of California, Berkeley (UCB)",United States,Engineering Science,80.0,6.0,1340,2.0,17.0,10
50,"University of California, Berkeley (UCB)",United States,Mathematics,80.0,6.0,1340,2.0,17.0,10
51,"University of California, Berkeley (UCB)",United States,Physics,80.0,6.0,1340,2.0,17.0,10
52,"University of California, Berkeley (UCB)",United States,Materials Science,80.0,6.0,1340,2.0,17.0,10
53,"University of California, Berkeley (UCB)",United States,Electrical Engineering,80.0,6.0,1340,2.0,17.0,10
54,"University of California, Berkeley (UCB)",United States,Biochemistry,80.0,6.0,1340,2.0,17.0,10
55,"University of California, Berkeley (UCB)",United States,Earth Sciences,80.0,6.0,1340,2.0,17.0,10
56,"University of California, Berkeley (UCB)",United States, Chemistry,80.0,6.0,1340,2.0,17.0,10
57,"University of California, Berkeley (UCB)",United States, Experimental Psychology,80.0,6.0,1340,2.0,17.0,10
58,Harvard University,United States,Computer Science and Engineering,80.0,6.0,1470,3.0,4.0,4
59,Harvard University,United States,Electrical Engineering,80.0,6.0,1470,3.0,4.0,4
60,Harvard University,United States,Mechanical Engineering,80.0,6.0,1470,3.0,4.0,4
61,Harvard University,United States,Civil Engineering,80.0,6.0,1470,3.0,4.0,4
62,Harvard University,United States,Chemical Engineering,80.0,6.0,1470,3.0,4.0,4
63,Harvard University,United States,Bioengineering,80.0,6.0,1470,3.0,4.0,4
64,Harvard University,United States,Materials Science and Engineering,80.0,6.0,1470,3.0,4.0,4
65,Harvard University,United States,Environmental Engineering,80.0,6.0,1470,3.0,4.0,4
66,Harvard University,United States,Microengineering,80.0,6.0,1470,3.0,4.0,4
67,Harvard University,United States,Robotics and Intelligent Systems,80.0,6.0,1470,3.0,4.0,4
68,National University of Singapore (NUS),Singapore,Computer Science,85.0,6.0,1250,2.0,15.0,8
69,National University of Singapore (NUS),Singapore,Information Systems,85.0,6.0,1250,2.0,15.0,8
70,National University of Singapore (NUS),Singapore,Computer Engineering,85.0,6.0,1250,2.0,15.0,8
71,National University of Singapore (NUS),Singapore,Electrical Engineering,85.0,6.0,1250,2.0,15.0,8
72,National University of Singapore (NUS),Singapore,Mechanical Engineering,85.0,6.0,1250,2.0,15.0,8
73,National University of Singapore (NUS),Singapore,Chemical Engineering,85.0,6.0,1250,2.0,15.0,8
74,National University of Singapore (NUS),Singapore,Biomedical Engineering,85.0,6.0,1250,2.0,15.0,8
75,National University of Singapore (NUS),Singapore,Environmental Engineering,85.0,6.0,1250,2.0,15.0,8
76,National University of Singapore (NUS),Singapore,Civil Engineering,85.0,6.0,1250,2.0,15.0,8
77,National University of Singapore (NUS),Singapore,Materials Science and Engineering,85.0,6.0,1250,2.0,15.0,8
78,Tsinghua University,Chania,Computer Science,0.0,0.0,0,3.0,15.0,25
79,Tsinghua University,Chania,Electrical Engineering,0.0,0.0,0,3.0,15.0,25
80,Tsinghua University,Chania,Mechanical Engineering,0.0,0.0,0,3.0,15.0,25
81,Tsinghua University,Chania,Biomedical Engineering,0.0,0.0,0,3.0,15.0,25
82,Tsinghua University,Chania,Chemical Engineering,0.0,0.0,0,3.0,15.0,25
83,Tsinghua University,Chania,Civil Engineering,0.0,0.0,0,3.0,15.0,25
84,Tsinghua University,Chania,Aerospace Engineering,0.0,0.0,0,3.0,15.0,25
85,Tsinghua University,Chania,Data Science,0.0,0.0,0,3.0,15.0,25
86,Tsinghua University,Chania,Cybersecurity,0.0,0.0,0,3.0,15.0,25
87,Tsinghua University,Chania,Robotics,0.0,0.0,0,3.0,15.0,25
88,"Nanyang Technological University, Singapore (NTU)",Singapore,Aerospace Engineering,0.0,0.0,0,3.0,15.0,26
89,"Nanyang Technological University, Singapore (NTU)",Singapore,Applied Earth Sciences,0.0,0.0,0,3.0,15.0,26
90,"Nanyang Technological University, Singapore (NTU)",Singapore,Biomedical Engineering,0.0,0.0,0,3.0,15.0,26
91,"Nanyang Technological University, Singapore (NTU)",Singapore,Chemical Engineering,0.0,0.0,0,3.0,15.0,26
92,"Nanyang Technological University, Singapore (NTU)",Singapore,Civil Engineering,0.0,0.0,0,3.0,15.0,26
93,"Nanyang Technological University, Singapore (NTU)",Singapore,Computer Science,0.0,0.0,0,3.0,15.0,26
94,"Nanyang Technological University, Singapore (NTU)",Singapore,Electrical Engineering,0.0,0.0,0,3.0,15.0,26
95,"Nanyang Technological University, Singapore (NTU)",Singapore,Industrial Design Engineering,0.0,0.0,0,3.0,15.0,26
96,"Nanyang Technological University, Singapore (NTU)",Singapore,Mechanical Engineering,0.0,0.0,0,3.0,15.0,26
97,"Nanyang Technological University, Singapore (NTU)",Singapore,Sustainable Energy Technology,0.0,0.0,0,3.0,15.0,26
98,University of California,United States,Computer Science,80.0,6.0,1340,3.0,15.0,29
99,University of California,United States,Electrical Engineering,80.0,6.0,1340,3.0,15.0,29
100,University of California,United States,Mechanical Engineering,80.0,6.0,1340,3.0,15.0,29
101,University of California,United States,Civil Engineering,80.0,6.0,1340,3.0,15.0,29
102,University of California,United States,Chemical Engineering,80.0,6.0,1340,3.0,15.0,29
103,University of California,United States,Aerospace Engineering,80.0,6.0,1340,3.0,15.0,29
104,University of California,United States,Computer Engineering,80.0,6.0,1340,3.0,15.0,29
105,University of California,United States,Biomedical Engineering,80.0,6.0,1340,3.0,15.0,29
106,University of California,United States,Data Science,80.0,6.0,1340,3.0,15.0,29
107,University of California,United States,Environmental Engineering,100.0,7.0,1460,3.0,15.0,29
108,Princeton University,United States,Computer Science,100.0,7.0,1460,3.0,5.0,17
109,Princeton University,United States,Electrical Engineering,100.0,7.0,1460,3.0,5.0,17
110,Princeton University,United States,Civil Engineering,100.0,7.0,1460,3.0,5.0,17
111,Princeton University,United States,Mechanical Engineering,100.0,7.0,1460,3.0,5.0,17
112,Princeton University,United States,Chemical Engineering,100.0,7.0,1460,3.0,5.0,17
113,Princeton University,United States, Biomedical Engineering,100.0,7.0,1460,3.0,5.0,17
114,Princeton University,United States, Materials Engineering,100.0,7.0,1460,3.0,5.0,17
115,Princeton University,United States,Mining Engineering,100.0,7.0,1460,3.0,5.0,17
116,Princeton University,United States,Software Engineering,100.0,7.0,1460,3.0,5.0,17
117,Princeton University,United States,Computer Engineering,100.0,7.0,1460,3.0,5.0,17
118,Cornell University,United States,Computer Science,100.0,7.0,1390,3.0,10.0,13
119,Cornell University,United States,Electrical Engineering,100.0,7.0,1390,3.0,10.0,13
120,Cornell University,United States,Mechanical and Aerospace Engineering,100.0,7.0,1390,3.0,10.0,13
121,Cornell University,United States, Chemical and Biological Engineering,100.0,7.0,1390,3.0,10.0,13
122,Cornell University,United States,Civil and Environmental Engineering,100.0,7.0,1390,3.0,10.0,13
123,Cornell University,United States,Materials Science and Engineering,100.0,7.0,1390,3.0,10.0,13
124,Cornell University,United States,Operations Research and Financial Engineering,100.0,7.0,1390,3.0,10.0,13
125,Cornell University,United States,Applied and Computational Mathematics,100.0,7.0,1390,3.0,10.0,13
126,Cornell University,United States,Computer Engineering,100.0,7.0,1390,3.0,10.0,13
127,Cornell University,United States,Robotics and Intelligent Systems,100.0,7.0,1390,3.0,10.0,13
128,Peking University,Chania,Computer Science and Engineering,0.0,0.0,0,3.0,15.0,17
129,Peking University,Chania,Electrical Engineering,0.0,0.0,0,3.0,15.0,17
130,Peking University,Chania,Mechanical Engineering,0.0,0.0,0,3.0,15.0,17
131,Peking University,Chania,Civil Engineering,0.0,0.0,0,3.0,15.0,17
132,Peking University,Chania,Aerospace Engineering,0.0,0.0,0,3.0,15.0,17
133,Peking University,Chania,Chemical Engineering,0.0,0.0,0,3.0,15.0,17
134,Peking University,Chania,Biomedical Engineering,0.0,0.0,0,3.0,15.0,17
135,Peking University,Chania,Materials Science and Engineering,0.0,0.0,0,3.0,15.0,17
136,Peking University,Chania,Environmental Science and Engineering,0.0,0.0,0,3.0,15.0,17
137,Peking University,Chania,Industrial Engineering and Management,0.0,0.0,0,3.0,15.0,17
138,University of Cambridge,United Kingdom,Computer Science,100.0,7.0,1460,3.0,20.0,2
139,University of Cambridge,United Kingdom,Electrical Engineering,100.0,7.0,1460,3.0,20.0,2
140,University of Cambridge,United Kingdom,Mechanical Engineering,100.0,7.0,1460,3.0,20.0,2
141,University of Cambridge,United Kingdom,Chemical Engineerin,100.0,7.0,1460,3.0,20.0,2
142,University of Cambridge,United Kingdom,Bioengineering,100.0,7.0,1460,3.0,20.0,2
143,University of Cambridge,United Kingdom,Civil Engineering,100.0,7.0,1460,3.0,20.0,2
144,University of Cambridge,United Kingdom, Materials Science and Engineering,100.0,7.0,1460,3.0,20.0,2
145,University of Cambridge,United Kingdom,Aerospace Engineering,100.0,7.0,1460,3.0,20.0,2
146,University of Cambridge,United Kingdom, Environmental Engineering,100.0,7.0,1460,3.0,20.0,2
147,University of Cambridge,United Kingdom,Biomedical Engineering,100.0,7.0,1460,3.0,20.0,2
148,Imperial College London,United Kingdom,Electrical Engineering and Computer Sciences,92.0,6.5,0,2.0,14.0,6
149,Imperial College London,United Kingdom,Mechanical Engineering,92.0,6.5,0,2.0,14.0,6
150,Imperial College London,United Kingdom,Civil and Environmental Engineering,92.0,6.5,0,2.0,14.0,6
151,Imperial College London,United Kingdom,Chemical Engineering,92.0,6.5,0,2.0,14.0,6
152,Imperial College London,United Kingdom,Industrial Engineering and Operations Research,92.0,6.5,0,2.0,14.0,6
153,Imperial College London,United Kingdom,Industrial Engineering and Operations Research,92.0,6.5,0,2.0,14.0,6
154,Imperial College London,United Kingdom, Bioengineering,92.0,6.5,0,2.0,14.0,6
155,Imperial College London,United Kingdom,Materials Science and Engineering,92.0,6.5,0,2.0,14.0,6
156,Imperial College London,United Kingdom,Nuclear Engineering,92.0,6.5,0,2.0,14.0,6
157,Imperial College London,United Kingdom,Computer Science,92.0,6.5,0,2.0,14.0,6
158,University of Washington,United States,Computer Science,76.0,6.0,1310,2.0,14.0,63
159,University of Washington,United States,Electrical Engineering,76.0,6.0,1310,2.0,14.0,63
160,University of Washington,United States,Mechanical Engineering,76.0,6.0,1310,2.0,14.0,63
161,University of Washington,United States,Civil Engineering,76.0,6.0,1310,2.0,14.0,63
162,University of Washington,United States,Chemical Engineering,76.0,6.0,1310,2.0,14.0,63
163,University of Washington,United States,Industrial Engineering,76.0,6.0,1310,2.0,14.0,63
164,University of Washington,United States,Environmental Engineering,76.0,6.0,1310,2.0,14.0,63
165,University of Washington,United States,Biomedical Engineering,76.0,6.0,1310,2.0,14.0,63
166,University of Washington,United States,Telecommunications Engineering,76.0,6.0,1310,2.0,14.0,63
167,University of Washington,United States,Data Science,76.0,6.0,1310,2.0,14.0,63
168,Shanghai Jiao Tong University,Chania,Computer Science and Technology,0.0,0.0,0,2.0,15.0,51
169,Shanghai Jiao Tong University,Chania,Electronic Science and Technology,0.0,0.0,0,2.0,15.0,51
170,Shanghai Jiao Tong University,Chania, Information and Communication Engineering,0.0,0.0,0,2.0,15.0,51
171,Shanghai Jiao Tong University,Chania,Software Engineering,0.0,0.0,0,2.0,15.0,51
172,Shanghai Jiao Tong University,Chania,Electrical Engineering and Automation,0.0,0.0,0,2.0,15.0,51
173,Shanghai Jiao Tong University,Chania,Automation,0.0,0.0,0,2.0,15.0,51
174,Shanghai Jiao Tong University,Chania,Civil Engineering,0.0,0.0,0,2.0,15.0,51
175,Shanghai Jiao Tong University,Chania, Mechanical Engineering,0.0,0.0,0,2.0,15.0,51
176,Shanghai Jiao Tong University,Chania,Chemical Engineering and Technology,0.0,0.0,0,2.0,15.0,51
177,Shanghai Jiao Tong University,Chania,Biomedical Engineering,0.0,0.0,0,2.0,15.0,51
178,The University of Edinburgh,United Kingdom,Computer Science,0.0,0.0,0,2.0,15.0,22
179,The University of Edinburgh,United Kingdom,Electrical Engineering,0.0,0.0,0,2.0,15.0,22
180,The University of Edinburgh,United Kingdom, Mechanical Engineering,0.0,0.0,0,2.0,15.0,22
181,The University of Edinburgh,United Kingdom,Civil Engineering,0.0,0.0,0,2.0,15.0,22
182,The University of Edinburgh,United Kingdom,Biological Sciences,0.0,0.0,0,2.0,15.0,22
183,The University of Edinburgh,United Kingdom,Physics,0.0,0.0,0,2.0,15.0,22
184,The University of Edinburgh,United Kingdom, Mathematics,0.0,0.0,0,2.0,15.0,22
185,The University of Edinburgh,United Kingdom,Robotics and Artificial Intelligence,0.0,0.0,0,2.0,15.0,22
186,The University of Edinburgh,United Kingdom,Data Science and Analytics,0.0,0.0,0,2.0,15.0,22
187,The University of Edinburgh,United Kingdom,Artificial Intelligence,0.0,0.0,0,2.0,15.0,22
188,UCL,United Kingdom,Electrical and Electronic Engineering,92.0,6.5,1490,1.0,20.0,9
189,UCL,United Kingdom,Mechanical Engineering,92.0,6.5,1490,1.0,20.0,9
190,UCL,United Kingdom,Civil Engineering,92.0,6.5,1490,1.0,20.0,9
191,UCL,United Kingdom,Chemical Engineering,92.0,6.5,1490,1.0,20.0,9
192,UCL,United Kingdom,Aerospace Engineering,92.0,6.5,1490,1.0,20.0,9
193,UCL,United Kingdom, Materials Science and Engineering,92.0,6.5,1490,1.0,20.0,9
194,UCL,United Kingdom,Computer Science,92.0,6.5,1490,1.0,20.0,9
195,UCL,United Kingdom,Architecture,92.0,6.5,1490,1.0,20.0,9
196,UCL,United Kingdom,Environmental Engineering,92.0,6.5,1490,1.0,20.0,9
197,UCL,United Kingdom, Industrial Engineering,92.0,6.5,1490,1.0,20.0,9
198,Columbia University,United States,Aerospace Engineering,100.0,7.0,0,3.0,6.0,23
199,Columbia University,United States,Biomedical Engineering,100.0,7.0,0,3.0,6.0,23
200,Columbia University,United States,Chemical Engineering,100.0,7.0,0,3.0,6.0,23
201,Columbia University,United States,Civil Engineering,100.0,7.0,0,3.0,6.0,23
202,Columbia University,United States,Computer Engineering,100.0,7.0,0,3.0,6.0,23
203,Columbia University,United States,Electrical Engineering,100.0,7.0,0,3.0,6.0,23
204,Columbia University,United States,Industrial Engineering,100.0,7.0,0,3.0,6.0,23
205,Columbia University,United States,Mechanical Engineering,100.0,7.0,0,3.0,6.0,23
206,Columbia University,United States,Nuclear Engineering,100.0,7.0,0,3.0,6.0,23
207,Columbia University,United States,Petroleum Engineering,100.0,7.0,0,3.0,6.0,38
208,New York University (NYU),United States,Computer Science,100.0,7.0,1290,2.0,30.0,38
209,New York University (NYU),United States,Electrical Engineering,100.0,7.0,1290,2.0,30.0,38
210,New York University (NYU),United States,Mechanical Engineering,100.0,7.0,1290,2.0,30.0,38
211,New York University (NYU),United States,Civil Engineering,100.0,7.0,1290,2.0,30.0,38
212,New York University (NYU),United States,Bioengineering,100.0,7.0,1290,2.0,30.0,38
213,New York University (NYU),United States,Chemical Engineering,100.0,7.0,1290,2.0,30.0,38
214,New York University (NYU),United States, Environmental Engineering,100.0,7.0,1290,2.0,30.0,38
215,New York University (NYU),United States,Computer Engineering,100.0,7.0,1290,2.0,30.0,38
216,New York University (NYU),United States,Data Science,100.0,7.0,1290,2.0,30.0,38
217,New York University (NYU),United States,Cybersecurity,100.0,7.0,1290,2.0,30.0,38
218,Georgia Institute of Technology,United States,Computer Science,90.0,6.0,1400,0.0,15.0,97
219,Georgia Institute of Technology,United States,Electrical Engineering,90.0,6.0,1400,0.0,15.0,97
220,Georgia Institute of Technology,United States,Mechanical Engineering,90.0,6.0,1400,0.0,15.0,97
221,Georgia Institute of Technology,United States,erospace Engineering,90.0,6.0,1400,0.0,15.0,97
222,Georgia Institute of Technology,United States,Civil Engineering,90.0,6.0,1400,0.0,15.0,97
223,Georgia Institute of Technology,United States, Industrial Engineering,90.0,6.0,1400,0.0,15.0,97
224,Georgia Institute of Technology,United States,Chemical and Biomolecular Engineering,90.0,6.0,1400,0.0,15.0,97
225,Georgia Institute of Technology,United States,Environmental Engineering,90.0,6.0,1400,0.0,15.0,97
226,Georgia Institute of Technology,United States,Biomedical Engineering,90.0,6.0,1400,0.0,15.0,97
227,Georgia Institute of Technology,United States,Materials Science and Engineering,90.0,6.0,1400,0.0,15.0,97
228,University of Texas at Austin,United States,Computer Science,79.0,6.0,1170,2.0,15.0,58
229,University of Texas at Austin,United States, Electrical Engineering,79.0,6.0,1170,2.0,15.0,58
230,University of Texas at Austin,United States, Civil Engineering,79.0,6.0,1170,2.0,15.0,58
231,University of Texas at Austin,United States,Mechanical Engineering,79.0,6.0,1170,2.0,15.0,58
232,University of Texas at Austin,United States,Bioengineering,79.0,6.0,1170,2.0,15.0,58
233,University of Texas at Austin,United States,Materials Science and Engineering,79.0,6.0,1170,2.0,15.0,58
234,University of Texas at Austin,United States,Aerospace Engineering,79.0,6.0,1170,2.0,15.0,58
235,University of Texas at Austin,United States,Environmental Engineering,79.0,6.0,1170,2.0,15.0,58
236,University of Texas at Austin,United States,Industrial Engineering,79.0,6.0,1170,2.0,15.0,58
237,University of Texas at Austin,United States,Mechanical Engineering,79.0,6.0,1170,2.0,15.0,58
238,University of Michigan-Ann Arbor,United States,Aerospace Engineering,100.0,7.0,0,2.0,23.0,33
239,University of Michigan-Ann Arbor,United States,Biomedical Engineering,100.0,7.0,0,2.0,23.0,33
240,University of Michigan-Ann Arbor,United States,Chemical Engineering,100.0,7.0,0,2.0,23.0,33
241,University of Michigan-Ann Arbor,United States,Civil Engineering,100.0,7.0,0,2.0,23.0,33
242,University of Michigan-Ann Arbor,United States, Computer Engineering,100.0,7.0,0,2.0,23.0,33
243,University of Michigan-Ann Arbor,United States,Electrical Engineering,100.0,7.0,0,2.0,23.0,33
244,University of Michigan-Ann Arbor,United States,Data Science,100.0,7.0,0,2.0,23.0,33
245,University of Michigan-Ann Arbor,United States,Materials Engineering,100.0,7.0,0,2.0,23.0,33
246,University of Michigan-Ann Arbor,United States,Mechanical Engineering,100.0,7.0,0,2.0,23.0,33
247,University of Michigan-Ann Arbor,United States, Nuclear Engineering,100.0,7.0,0,2.0,23.0,33
248,Zhejiang University,Chania,Computer Science,0.0,0.0,0,3.0,15.0,44
249,Zhejiang University,Chania,Mechanical Engineering,0.0,0.0,0,3.0,15.0,44
250,Zhejiang University,Chania,Electrical Engineering,0.0,0.0,0,3.0,15.0,44
251,Zhejiang University,Chania,Chemical Engineering,0.0,0.0,0,3.0,15.0,44
252,Zhejiang University,Chania,Civil Engineering,0.0,0.0,0,3.0,15.0,44
253,Zhejiang University,Chania,Aerospace Engineering,0.0,0.0,0,3.0,15.0,44
254,Zhejiang University,Chania,Biomedical Engineering,0.0,0.0,0,3.0,15.0,44
255,Zhejiang University,Chania,Information Technology,0.0,0.0,0,3.0,15.0,44
256,Zhejiang University,Chania, Robotics and Automation Engineering,0.0,0.0,0,3.0,15.0,44
257,Zhejiang University,Chania,Industrial Engineering,0.0,0.0,0,3.0,15.0,44
