,University,Country,Bacholer majors,TOEFL,IELTS,SAT,Recommendations,Acceptance Rate,Rankings
258,University of Southern California,United States, Civil Engineering,100.0,7.0,1360,2.0,13.0,116
259,University of Southern California,United States, Mechanical Engineering,100.0,7.0,1360,2.0,13.0,116
260,University of Southern California,United States,Electrical Engineering,100.0,7.0,1360,2.0,13.0,116
261,University of Southern California,United States,Chemical Engineering,100.0,7.0,1360,2.0,13.0,116
262,University of Southern California,United States, Computer Science,100.0,7.0,1360,2.0,13.0,116
263,University of Southern California,United States,Industrial Engineering,100.0,7.0,1360,2.0,13.0,116
264,University of Southern California,United States,Mining Engineering,100.0,7.0,1360,2.0,13.0,116
265,University of Southern California,United States,Environmental Engineering,100.0,7.0,1360,2.0,13.0,116
266,University of Southern California,United States,Biomedical Engineering,100.0,7.0,1360,2.0,13.0,116
267,University of Southern California,United States,Aerospace Engineering,100.0,7.0,1360,2.0,13.0,116
268,Technical University of Munich,Germany,Computer Science,0.0,0.0,0,3.0,20.0,37
269,Technical University of Munich,Germany,Electrical Engineering and Information Technology,0.0,0.0,0,3.0,20.0,37
270,Technical University of Munich,Germany,Information Technology,0.0,0.0,0,3.0,20.0,37
271,Technical University of Munich,Germany,Aerospace Engineering,0.0,0.0,0,3.0,20.0,37
272,Technical University of Munich,Germany,Chemical Engineering,0.0,0.0,0,3.0,20.0,37
273,Technical University of Munich,Germany,Civil Engineering,0.0,0.0,0,3.0,20.0,37
274,Technical University of Munich,Germany, Bioengineering,0.0,0.0,0,3.0,20.0,37
275,Technical University of Munich,Germany,Industrial Engineering,0.0,0.0,0,3.0,20.0,37
276,Technical University of Munich,Germany,Data Science,0.0,0.0,0,3.0,20.0,37
277,Technical University of Munich,Germany,Computer Science,0.0,0.0,0,3.0,20.0,37
278,University of Illinois at Urbana-Champaign,United States,Computer Science,102.0,7.0,1270,3.0,19.0,64
279,University of Illinois at Urbana-Champaign,United States,Electrical Engineering,102.0,7.0,1270,3.0,19.0,64
280,University of Illinois at Urbana-Champaign,United States, Mechanical Engineering,102.0,7.0,1270,3.0,19.0,64
281,University of Illinois at Urbana-Champaign,United States,Civil Engineering,102.0,7.0,1270,3.0,19.0,64
282,University of Illinois at Urbana-Champaign,United States,Computer Engineering,102.0,7.0,1270,3.0,19.0,64
283,University of Illinois at Urbana-Champaign,United States,Aerospace Engineering,102.0,7.0,1270,3.0,19.0,64
284,University of Illinois at Urbana-Champaign,United States, Chemical Engineering,102.0,7.0,1270,3.0,19.0,64
285,University of Illinois at Urbana-Champaign,United States,Industrial Engineering,102.0,7.0,1270,3.0,19.0,64
286,University of Illinois at Urbana-Champaign,United States,Materials Science and Engineering,102.0,7.0,1270,3.0,19.0,64
287,University of Illinois at Urbana-Champaign,United States,Bioengineering,102.0,7.0,1270,3.0,19.0,64
288,"University of California, San Diego (UCSD)",United States,Artificial Intelligence,83.0,7.0,1390,3.0,15.0,62
289,"University of California, San Diego (UCSD)",United States,Computer Science,83.0,7.0,1390,3.0,15.0,62
290,"University of California, San Diego (UCSD)",United States,Electrical Engineering,83.0,7.0,1390,3.0,15.0,62
291,"University of California, San Diego (UCSD)",United States,Mechanical Engineering,83.0,7.0,1390,3.0,15.0,62
292,"University of California, San Diego (UCSD)",United States,Chemical Engineering,83.0,7.0,1390,3.0,15.0,62
293,"University of California, San Diego (UCSD)",United States,Civil Engineering,83.0,7.0,1390,3.0,15.0,62
294,"University of California, San Diego (UCSD)",United States,Industrial and Systems Engineering,83.0,7.0,1390,3.0,15.0,62
295,"University of California, San Diego (UCSD)",United States,Materials Science and Engineering,83.0,7.0,1390,3.0,15.0,62
296,"University of California, San Diego (UCSD)",United States,Biomedical Engineering,83.0,7.0,1390,3.0,15.0,62
297,"University of California, San Diego (UCSD)",United States,Data Scince ,83.0,7.0,1390,3.0,15.0,62
298,University of Pennsylvania,United States,Computer Science,100.0,7.0,1420,2.0,8.0,12
299,University of Pennsylvania,United States,Electrical Engineering,100.0,7.0,1420,2.0,8.0,12
300,University of Pennsylvania,United States, Mechanical Engineering,100.0,7.0,1420,2.0,8.0,12
301,University of Pennsylvania,United States,Bioengineering,100.0,7.0,1420,2.0,8.0,12
302,University of Pennsylvania,United States,Chemical Engineering,100.0,7.0,1420,2.0,8.0,12
303,University of Pennsylvania,United States,Materials Science and Engineering,100.0,7.0,1420,2.0,8.0,12
304,University of Pennsylvania,United States,Systems Engineering,100.0,7.0,1420,2.0,8.0,12
305,University of Pennsylvania,United States,Biomedical Science,100.0,7.0,1420,2.0,8.0,12
306,University of Pennsylvania,United States,igital Media Design,100.0,7.0,1420,2.0,8.0,12
307,University of Pennsylvania,United States,Data Science,100.0,7.0,1420,2.0,8.0,12
308,"University of Maryland, College Park",United States,Artificial Intelligence,100.0,7.0,1380,1.0,5.0,57
309,"University of Maryland, College Park",United States,Computer Science,100.0,7.0,1380,1.0,5.0,57
310,"University of Maryland, College Park",United States,Electrical and Electronic Engineering,100.0,7.0,1380,1.0,5.0,57
311,"University of Maryland, College Park",United States,Mechanical Engineering,100.0,7.0,1380,1.0,5.0,57
312,"University of Maryland, College Park",United States,Civil Engineering,100.0,7.0,1380,1.0,5.0,57
313,"University of Maryland, College Park",United States,Robotics Engineering,100.0,7.0,1380,1.0,5.0,57
314,"University of Maryland, College Park",United States,Data Science,100.0,7.0,1380,1.0,5.0,57
315,"University of Maryland, College Park",United States,Machine learning,100.0,7.0,1380,1.0,5.0,57
316,"University of Maryland, College Park",United States,Materials Science and Engineering,100.0,7.0,1380,1.0,5.0,57
317,"University of Maryland, College Park",United States,Biomedical Engineering,100.0,7.0,1380,1.0,5.0,57
318,"University of North Carolina, Chapel Hill",United States,Computer Science,0.0,5.5,0,0.0,15.0,132
319,"University of North Carolina, Chapel Hill",United States,Electrical Engineering,0.0,5.5,0,0.0,15.0,132
320,"University of North Carolina, Chapel Hill",United States,Mechanical Engineering,0.0,5.5,0,0.0,15.0,132
321,"University of North Carolina, Chapel Hill",United States,Biomedical Engineering,0.0,5.5,0,0.0,15.0,132
322,"University of North Carolina, Chapel Hill",United States,Information Science,0.0,5.5,0,0.0,15.0,132
323,"University of North Carolina, Chapel Hill",United States,Computer Engineering,0.0,5.5,0,0.0,15.0,132
324,"University of North Carolina, Chapel Hill",United States,Environmental Engineering,0.0,5.5,0,0.0,15.0,132
325,"University of North Carolina, Chapel Hill",United States,Chemical Engineering,0.0,5.5,0,0.0,15.0,132
326,"University of North Carolina, Chapel Hill",United States,Applied Mathematics,0.0,5.5,0,0.0,15.0,132
327,"University of North Carolina, Chapel Hill",United States, Physics,0.0,5.5,0,0.0,15.0,132
328,Johns Hopkins University,United States,Computer Science,100.0,7.0,1520,2.0,9.0,28
329,Johns Hopkins University,United States,Electrical Engineering,100.0,7.0,1520,2.0,9.0,28
330,Johns Hopkins University,United States, Mechanical Engineering,100.0,7.0,1520,2.0,9.0,28
331,Johns Hopkins University,United States, Aerospace Engineering,100.0,7.0,1520,2.0,9.0,28
332,Johns Hopkins University,United States,Civil Engineering,100.0,7.0,1520,2.0,9.0,28
333,Johns Hopkins University,United States,Chemical Engineering,100.0,7.0,1520,2.0,9.0,28
334,Johns Hopkins University,United States,Industrial and Systems Engineering,100.0,7.0,1520,2.0,9.0,28
335,Johns Hopkins University,United States,Biomedical Engineering,100.0,7.0,1520,2.0,9.0,28
336,Johns Hopkins University,United States,Environmental Engineering,100.0,7.0,1520,2.0,9.0,28
337,Johns Hopkins University,United States,Materials Science and Engineering,100.0,7.0,1520,2.0,9.0,28
338,University of Chicago,United States, Aerospace Engineering,100.0,7.0,1020,2.0,10.0,11
339,University of Chicago,United States,Biomedical Engineering,100.0,7.0,1020,2.0,10.0,11
340,University of Chicago,United States,Data Science,100.0,7.0,1020,2.0,10.0,11
341,University of Chicago,United States,Computer Engineering,100.0,7.0,1020,2.0,10.0,11
342,University of Chicago,United States,Electrical Engineering,100.0,7.0,1020,2.0,10.0,11
343,University of Chicago,United States,Environmental Engineering,100.0,7.0,1020,2.0,10.0,11
344,University of Chicago,United States,Industrial and Systems Engineering,100.0,7.0,1020,2.0,10.0,11
345,University of Chicago,United States,Mechanical Engineering,100.0,7.0,1020,2.0,10.0,11
346,University of Chicago,United States,Petroleum Engineering,100.0,7.0,1020,2.0,10.0,11
347,University of Chicago,United States,Civil Engineering,100.0,7.0,1020,2.0,10.0,11
348,Duke University,United States,Chemical Engineering,100.0,7.0,1490,2.0,8.0,57
349,Duke University,United States,Computer Science,100.0,7.0,1490,2.0,8.0,57
350,Duke University,United States,Electrical and Computer Engineering,100.0,7.0,1490,2.0,8.0,57
351,Duke University,United States, Mechanical Engineering,100.0,7.0,1490,2.0,8.0,57
352,Duke University,United States,Biomedical Engineering,100.0,7.0,1490,2.0,8.0,57
353,Duke University,United States,Civil and Environmental Engineering,100.0,7.0,1490,2.0,8.0,57
354,Duke University,United States,Environmental Sciences and Policy,100.0,7.0,1490,2.0,8.0,57
355,Duke University,United States,Statistical Science,100.0,7.0,1490,2.0,8.0,57
356,Duke University,United States, Mathematics,100.0,7.0,1490,2.0,8.0,57
357,Duke University,United States,Physics,100.0,7.0,1490,2.0,8.0,57
358,King’s College London,United Kingdom,Computer Science,100.0,7.0,1490,2.0,15.0,40
359,King’s College London,United Kingdom,Electrical and Electronic Engineering,100.0,7.0,1490,2.0,15.0,40
360,King’s College London,United Kingdom, Mathematics with Computer Science,100.0,7.0,1490,2.0,15.0,40
361,King’s College London,United Kingdom,Civil Engineering ,100.0,7.0,1490,2.0,15.0,40
362,King’s College London,United Kingdom,Biomedical Engineering,100.0,7.0,1490,2.0,15.0,40
363,King’s College London,United Kingdom,Physics,100.0,7.0,1490,2.0,15.0,40
364,King’s College London,United Kingdom, Chemistry ,100.0,7.0,1490,2.0,15.0,40
365,King’s College London,United Kingdom, Robotics Engineering,100.0,7.0,1490,2.0,15.0,40
366,King’s College London,United Kingdom,Biochemistry,100.0,7.0,1490,2.0,15.0,40
367,King’s College London,United Kingdom,Biotechnology,100.0,7.0,1490,2.0,15.0,40
368,The University of Manchester,United Kingdom,Computer Science and Technology,80.0,6.0,1290,2.0,59.0,32
369,The University of Manchester,United Kingdom,Electronic Information Engineering,80.0,6.0,1290,2.0,59.0,32
370,The University of Manchester,United Kingdom,Software Engineering,80.0,6.0,1290,2.0,59.0,32
371,The University of Manchester,United Kingdom,Telecommunication Engineering,80.0,6.0,1290,2.0,59.0,32
372,The University of Manchester,United Kingdom,Information Security,80.0,6.0,1290,2.0,59.0,32
373,The University of Manchester,United Kingdom, Data Science ,80.0,6.0,1290,2.0,59.0,32
374,The University of Manchester,United Kingdom,Artificial Intelligence,80.0,6.0,1290,2.0,59.0,32
375,The University of Manchester,United Kingdom,Internet of Things Engineering,80.0,6.0,1290,2.0,59.0,32
376,The University of Manchester,United Kingdom,Robotics Engineering,80.0,6.0,1290,2.0,59.0,32
377,The University of Manchester,United Kingdom,Cybersecurity Engineering,80.0,6.0,1290,2.0,59.0,32
378,Michigan State University,United States,Computer Science ,79.0,6.0,1130,0.0,15.0,136
379,Michigan State University,United States, Electrical Engineering,79.0,6.0,1130,0.0,15.0,136
380,Michigan State University,United States, Mechanical Engineering,79.0,6.0,1130,0.0,15.0,136
381,Michigan State University,United States,Civil Engineering,79.0,6.0,1130,0.0,15.0,136
382,Michigan State University,United States,Biomedical Engineering,79.0,6.0,1130,0.0,15.0,136
383,Michigan State University,United States,Chemical Engineering,79.0,6.0,1130,0.0,15.0,136
384,Michigan State University,United States,Computer Engineering,79.0,6.0,1130,0.0,15.0,136
385,Michigan State University,United States,Environmental Engineering,79.0,6.0,1130,0.0,15.0,136
386,Michigan State University,United States,Software Engineering ,79.0,6.0,1130,0.0,15.0,136
387,Michigan State University,United States,Industrial Engineering,79.0,6.0,1130,0.0,15.0,136
388,Brown University,United States,Computer Science,100.0,8.0,1488,2.0,15.0,49
389,Brown University,United States,Electrical Engineering,100.0,8.0,1488,2.0,15.0,49
390,Brown University,United States,Mechanical Engineering,100.0,8.0,1488,2.0,15.0,49
391,Brown University,United States,Chemical Engineering,100.0,8.0,1488,2.0,15.0,49
392,Brown University,United States, Civil Engineering,100.0,8.0,1488,2.0,15.0,49
393,Brown University,United States, Biomedical Engineering,100.0,8.0,1488,2.0,15.0,49
394,Brown University,United States,Applied Mathematics,100.0,8.0,1488,2.0,15.0,49
395,Brown University,United States, Materials Science and Engineering,100.0,8.0,1488,2.0,15.0,49
396,Brown University,United States,Data Science,100.0,8.0,1488,2.0,15.0,49
397,Brown University,United States,Robotics and Automation Engineering,100.0,8.0,1488,2.0,15.0,49
398,Pennsylvania State University,United States,Computer Science and Technology,80.0,6.0,1330,1.0,15.0,83
399,Pennsylvania State University,United States,Electronic Information Engineering,80.0,6.0,1330,1.0,15.0,83
400,Pennsylvania State University,United States,Automation,80.0,6.0,1330,1.0,15.0,83
401,Pennsylvania State University,United States,Electrical Engineering and Automation,80.0,6.0,1330,1.0,15.0,83
402,Pennsylvania State University,United States,Mechanical Engineering,80.0,6.0,1330,1.0,15.0,83
403,Pennsylvania State University,United States,Civil Engineering,80.0,6.0,1330,1.0,15.0,83
404,Pennsylvania State University,United States,Materials Science and Engineering,80.0,6.0,1330,1.0,15.0,83
405,Pennsylvania State University,United States,Environmental Science and Engineering,80.0,6.0,1330,1.0,15.0,83
406,Pennsylvania State University,United States,Chemical Engineering and Technology,80.0,6.0,1330,1.0,15.0,83
407,Pennsylvania State University,United States,Data Science,80.0,6.0,1330,1.0,15.0,83
408,Arizona State University,United States,Computer Science,60.0,6.0,1120,1.0,57.0,179
409,Arizona State University,United States,Electrical Engineering,60.0,6.0,1120,1.0,57.0,179
410,Arizona State University,United States,Mechanical Engineering,60.0,6.0,1120,1.0,57.0,179
411,Arizona State University,United States, Aerospace Engineerig,60.0,6.0,1120,1.0,57.0,179
412,Arizona State University,United States,Biomedical Engineering,60.0,6.0,1120,1.0,57.0,179
413,Arizona State University,United States,Chemical Engineering,60.0,6.0,1120,1.0,57.0,179
414,Arizona State University,United States,Civil Engineering,60.0,6.0,1120,1.0,57.0,179
415,Arizona State University,United States,Industrial Engineering,60.0,6.0,1120,1.0,57.0,179
416,Arizona State University,United States,Software Engineering,60.0,6.0,1120,1.0,57.0,179
417,Arizona State University,United States,Materials Science and Engineering,60.0,6.0,1120,1.0,57.0,179
418,Virginia Polytechnic Institute and State University,United States,Computer Science,80.0,6.0,1100,1.0,57.0,302
419,Virginia Polytechnic Institute and State University,United States,Electrical Engineering,80.0,6.0,1100,1.0,57.0,302
420,Virginia Polytechnic Institute and State University,United States,Mechanical Engineering,80.0,6.0,1100,1.0,57.0,302
421,Virginia Polytechnic Institute and State University,United States, Civil Engineering,80.0,6.0,1100,1.0,57.0,302
422,Virginia Polytechnic Institute and State University,United States,Chemical Engineering,80.0,6.0,1100,1.0,57.0,302
423,Virginia Polytechnic Institute and State University,United States,Aerospace Engineering,80.0,6.0,1100,1.0,57.0,302
424,Virginia Polytechnic Institute and State University,United States, Biomedical Engineering,80.0,6.0,1100,1.0,57.0,302
425,Virginia Polytechnic Institute and State University,United States,Environmental Engineering,80.0,6.0,1100,1.0,57.0,302
426,Virginia Polytechnic Institute and State University,United States,Industrial and Systems Engineering,80.0,6.0,1100,1.0,57.0,302
427,Virginia Polytechnic Institute and State University,United States, Materials Science,80.0,6.0,1100,1.0,57.0,302
428,The Ohio State University,United States,Computer Science,79.0,6.0,1300,1.0,52.0,151
429,The Ohio State University,United States,Electrical Engineering,79.0,6.0,1300,1.0,52.0,151
430,The Ohio State University,United States,Mechanical Engineering,79.0,6.0,1300,1.0,52.0,151
431,The Ohio State University,United States,Civil Engineering,79.0,6.0,1300,1.0,52.0,151
432,The Ohio State University,United States,Chemical Engineering,79.0,6.0,1300,1.0,52.0,151
433,The Ohio State University,United States,Industrial Engineering,79.0,6.0,1300,1.0,52.0,151
434,The Ohio State University,United States, Petroleum Engineering,79.0,6.0,1300,1.0,52.0,151
435,The Ohio State University,United States,Software Engineering,79.0,6.0,1300,1.0,52.0,151
436,The Ohio State University,United States,Biomedical Engineering,79.0,6.0,1300,1.0,52.0,151
437,The Ohio State University,United States,Aerospace Engineering,79.0,6.0,1300,1.0,52.0,151
438,University of Birmingham,United Kingdom,Computer Science,80.0,6.0,1320,1.0,52.0,84
439,University of Birmingham,United Kingdom,Electrical Engineering,80.0,6.0,1320,1.0,52.0,84
440,University of Birmingham,United Kingdom,Mechanical Engineering,80.0,6.0,1320,1.0,52.0,84
441,University of Birmingham,United Kingdom,Civil Engineering,80.0,6.0,1320,1.0,52.0,84
442,University of Birmingham,United Kingdom,Aerospace Engineering,80.0,6.0,1320,1.0,52.0,84
443,University of Birmingham,United Kingdom,Chemical Engineering,80.0,6.0,1320,1.0,52.0,84
444,University of Birmingham,United Kingdom,Materials Science and Engineering,80.0,6.0,1320,1.0,52.0,84
445,University of Birmingham,United Kingdom,Biomedical Engineering,80.0,6.0,1320,1.0,52.0,84
446,University of Birmingham,United Kingdom,Environmental Engineering,80.0,6.0,1320,1.0,52.0,84
447,University of Birmingham,United Kingdom,Robotics and Artificial Intelligence,80.0,6.0,1320,1.0,52.0,84
448,Queen Mary University of London,United Kingdom, Computer Science,79.0,5.5,1200,1.0,5.0,145
449,Queen Mary University of London,United Kingdom,Software Engineering,79.0,5.5,1200,1.0,5.0,145
450,Queen Mary University of London,United Kingdom,Electrical Engineering,79.0,5.5,1200,1.0,5.0,145
451,Queen Mary University of London,United Kingdom,Mechanical Engineerin,79.0,5.5,1200,1.0,5.0,145
452,Queen Mary University of London,United Kingdom,Civil Engineering,79.0,5.5,1200,1.0,5.0,145
453,Queen Mary University of London,United Kingdom, Aerospace Engineering,79.0,5.5,1200,1.0,5.0,145
454,Queen Mary University of London,United Kingdom,Biomedical Engineering,79.0,5.5,1200,1.0,5.0,145
455,Queen Mary University of London,United Kingdom,Robotics and Artificial Intelligence,79.0,5.5,1200,1.0,5.0,145
456,Queen Mary University of London,United Kingdom,Information Technology Management for Business,79.0,5.5,1200,1.0,5.0,145
457,Queen Mary University of London,United Kingdom,Data Science,79.0,5.5,1200,1.0,5.0,145
458,Yale University,United States,Computer Science,100.0,7.0,1450,2.0,4.0,16
459,Yale University,United States, Electrical Engineering,100.0,7.0,1450,2.0,4.0,16
460,Yale University,United States,Civil Engineering,100.0,7.0,1450,2.0,4.0,16
461,Yale University,United States,Mechanical Engineering,100.0,7.0,1450,2.0,4.0,16
462,Yale University,United States,Chemical Engineering,100.0,7.0,1450,2.0,4.0,16
463,Yale University,United States,Data Science,100.0,7.0,1450,2.0,4.0,16
464,Yale University,United States, Cybersecurity,100.0,7.0,1450,2.0,4.0,16
465,Yale University,United States,Biomedical Engineering,100.0,7.0,1450,2.0,4.0,16
466,Yale University,United States,Aerospace Engineering,100.0,7.0,1450,2.0,4.0,16
467,Yale University,United States,Robotics Engineering,100.0,7.0,1450,2.0,4.0,16
468,California Institute of Technology (Caltech),United States,Computer Science and Technology,110.0,6.0,1520,2.0,10.0,15
469,California Institute of Technology (Caltech),United States,Electronic Information Engineering,110.0,6.0,1520,2.0,10.0,15
470,California Institute of Technology (Caltech),United States,Automation,110.0,6.0,1520,2.0,10.0,15
471,California Institute of Technology (Caltech),United States,Mechanical Engineering,110.0,6.0,1520,2.0,10.0,15
472,California Institute of Technology (Caltech),United States,Civil Engineering,110.0,6.0,1520,2.0,10.0,15
473,California Institute of Technology (Caltech),United States,Environmental Engineering,110.0,6.0,1520,2.0,10.0,15
474,California Institute of Technology (Caltech),United States,Chemical Engineering,110.0,6.0,1520,2.0,10.0,15
475,California Institute of Technology (Caltech),United States,Materials Science and Engineering,110.0,6.0,1520,2.0,10.0,15
476,California Institute of Technology (Caltech),United States,Aerospace Engineering,110.0,6.0,1520,2.0,10.0,15
477,California Institute of Technology (Caltech),United States,Electrical Engineering,110.0,6.0,1520,2.0,10.0,15
478,Purdue University,United States,Electrical Engineering,80.0,6.0,1190,3.0,57.0,99
479,Purdue University,United States,Computer Science,80.0,6.0,1190,3.0,57.0,99
480,Purdue University,United States,Mechanical Engineering,80.0,6.0,1190,3.0,57.0,99
481,Purdue University,United States,Chemical Engineering,80.0,6.0,1190,3.0,57.0,99
482,Purdue University,United States,Civil Engineering,80.0,6.0,1190,3.0,57.0,99
483,Purdue University,United States,Industrial Engineering,80.0,6.0,1190,3.0,57.0,99
484,Purdue University,United States,Materials Science and Engineering,80.0,6.0,1190,3.0,57.0,99
485,Purdue University,United States,Data Science,80.0,6.0,1190,3.0,57.0,99
486,Purdue University,United States,Bioengineering,80.0,6.0,1190,3.0,57.0,99
487,Purdue University,United States,Aerospace Engineering,80.0,6.0,1190,2.0,57.0,99
488,Boston University,United States, Environmental Engineering,90.0,7.0,1360,2.0,15.0,70
489,Boston University,United States,Computer Science,90.0,7.0,1360,2.0,15.0,70
490,Boston University,United States,Electrical Engineering,90.0,7.0,1360,2.0,15.0,70
491,Boston University,United States,Mechanical Engineering,90.0,7.0,1360,2.0,15.0,70
492,Boston University,United States,Biomedical Engineering,90.0,7.0,1360,2.0,15.0,70
493,Boston University,United States,Computer Engineering,90.0,7.0,1360,2.0,15.0,70
494,Boston University,United States,Industrial Engineering,90.0,7.0,1360,2.0,15.0,70
495,Boston University,United States,Bioinformatics,90.0,7.0,1360,2.0,15.0,70
496,Boston University,United States,Materials Science and Engineering,90.0,7.0,1360,2.0,15.0,70
497,Boston University,United States,Information Systems,90.0,7.0,1360,2.0,15.0,70
498, University of Florida,United States,Computer Science and Engineering,80.0,6.0,0,2.0,38.0,168
499, University of Florida,United States,Data Science,80.0,6.0,0,2.0,38.0,168
500, University of Florida,United States,Electrical Engineering,80.0,6.0,0,2.0,38.0,168
