,University,Country,Bacholer majors,TOEFL,IELTS,SAT,Recommendations,Acceptance Rate,Rankings
501, University of Florida,United States,Mechanical Engineering,80.0,6.0,0,2.0,38.0,168
502, University of Florida,United States,Software Engineering,80.0,6.0,0,2.0,38.0,168
503, University of Florida,United States,Chemical Engineering,80.0,6.0,0,2.0,38.0,168
504, University of Florida,United States,Civil Engineering,80.0,6.0,0,2.0,38.0,168
505, University of Florida,United States,Biomedical Engineering,80.0,6.0,0,2.0,38.0,168
506, University of Florida,United States,Nanotechnology Engineering,80.0,6.0,0,2.0,38.0,168
507, University of Florida,United States,Systems Design Engineering,80.0,6.0,0,2.0,38.0,168
508,Politecnico di Milano,Italy,Aerospace Engineering,59,5,0,0.0,80.0,123
509,Politecnico di Milano,Italy,Biomedical Engineering,59,5,0,0.0,80.0,123
510,Politecnico di Milano,Italy,Chemical Engineering,59,5,0,0.0,80.0,123
511,Politecnico di Milano,Italy,Civil Engineering,59,5,0,0.0,80.0,123
512,Politecnico di Milano,Italy,Computer Engineering,59,5,0,0.0,80.0,123
513,Politecnico di Milano,Italy,Electrical Engineering,59,5,0,0.0,80.0,123
514,Politecnico di Milano,Italy,Environmental Engineering,59,5,0,0.0,80.0,123
515,Politecnico di Milano,Italy,Industrial Engineering,59,5,0,0.0,80.0,123
516,Politecnico di Milano,Italy,Mechanical Engineering,59,5,0,0.0,80.0,123
517,Politecnico di Milano,Italy,Materials Science and Engineering,59,5,0,0.0,80.0,123
518,Sorbonne University,France,Computer Science,0,0,0,3.0,28.0,59
519,Sorbonne University,France,Electrical Engineering,0,0,0,3.0,28.0,59
520,Sorbonne University,France,Mechanical Engineering,0,0,0,3.0,28.0,59
521,Sorbonne University,France,Civil Engineering,0,0,0,3.0,28.0,59
522,Sorbonne University,France,Materials Science and Engineering,0,0,0,3.0,28.0,59
523,Sorbonne University,France,Biomedical Engineering,0,0,0,3.0,28.0,59
524,Sorbonne University,France,Chemical Engineering,0,0,0,3.0,28.0,59
525,Sorbonne University,France,Environmental Engineering,0,0,0,3.0,28.0,59
526,Sorbonne University,France,Aerospace Engineering,0,0,0,3.0,28.0,59
527,Sorbonne University,France,Industrial Engineering,0,0,0,3.0,28.0,59
528,Harbin Institute of Technology,China,Computer Science,0,0,0,3.0,49.0,256
529,Harbin Institute of Technology,China,Electrical Engineering,0,0,0,3.0,49.0,256
530,Harbin Institute of Technology,China,Mechanical Engineering,0,0,0,3.0,49.0,256
531,Harbin Institute of Technology,China,Civil Engineering,0,0,0,3.0,49.0,256
532,Harbin Institute of Technology,China,Chemical Engineering,0,0,0,3.0,49.0,256
533,Harbin Institute of Technology,China,Aerospace Engineering,0,0,0,3.0,49.0,256
534,Harbin Institute of Technology,China,Materials Science and Engineering,0,0,0,3.0,49.0,256
535,Harbin Institute of Technology,China,Biotechnology,0,0,0,3.0,49.0,256
536,Harbin Institute of Technology,China,Environmental Engineering,0,0,0,3.0,49.0,256
537,Harbin Institute of Technology,China,Software Engineering,0,0,0,3.0,49.0,256
538,University of Southampton,United Kingdom,Electrical and Electronic Engineering,95,7,0,3.0,84.0,81
539,University of Southampton,United Kingdom,Computer Science,95,7,0,3.0,84.0,81
540,University of Southampton,United Kingdom,Mechanical Engineering,95,7,0,3.0,84.0,81
541,University of Southampton,United Kingdom,Civil Engineering,95,7,0,3.0,84.0,81
542,University of Southampton,United Kingdom,Aerospace Engineering,95,7,0,3.0,84.0,81
543,University of Southampton,United Kingdom,Biomedical Engineering,95,7,0,3.0,84.0,81
544,University of Southampton,United Kingdom,Environmental Science and Engineering,95,7,0,3.0,84.0,81
545,University of Southampton,United Kingdom,Acoustical Engineering,95,7,0,3.0,84.0,81
546,University of Southampton,United Kingdom,Software Engineering,95,7,0,3.0,84.0,81
547,University of Southampton,United Kingdom,Web Science and Big Data Analytics,95,7,0,3.0,84.0,81
548,Korea University,South Korea,Computer Science,80 ,5.5 ,1400 ,2.0,25.0,79
549,Korea University,South Korea,Electrical Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
550,Korea University,South Korea,Mechanical Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
551,Korea University,South Korea,Biomedical Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
552,Korea University,South Korea,Chemical Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
553,Korea University,South Korea,Civil Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
554,Korea University,South Korea,Systems Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
555,Korea University,South Korea,Industrial Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
556,Korea University,South Korea,Materials Science and Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
557,Korea University,South Korea,Environmental Engineering,80 ,5.5 ,1400 ,2.0,25.0,79
558,Sun Yat-sen University,China,Computer Science,80 ,6.5,1300,3.0,30.0,323
559,Sun Yat-sen University,China,Electrical Engineering and Automation,80 ,6.5,1300,3.0,30.0,323
560,Sun Yat-sen University,China,Bioinformatics,80 ,6.5,1300,3.0,30.0,323
561,Sun Yat-sen University,China,Information Technology,80 ,6.5,1300,3.0,30.0,323
562,Sun Yat-sen University,China,Telecommunications Engineering,80 ,6.5,1300,3.0,30.0,323
563,Sun Yat-sen University,China,Artificial Intelligence,80 ,6.5,1300,3.0,30.0,323
564,Sun Yat-sen University,China,Cybersecurity,80 ,6.5,1300,3.0,30.0,323
565,Sun Yat-sen University,China,Information Systems Engineering,80 ,6.5,1300,3.0,30.0,323
566,Sun Yat-sen University,China,Data Science,80 ,6.5,1300,3.0,30.0,323
567,Sun Yat-sen University,China,Software Engineering,80 ,6.5,1300,3.0,30.0,323
568,Lancaster University,United Kingdom,Computer Science,90,6,0,2.0,25.0,122
569,Lancaster University,United Kingdom,Electrical Engineering,90,6,0,2.0,25.0,122
570,Lancaster University,United Kingdom,Mechanical Engineering,90,6,0,2.0,25.0,122
571,Lancaster University,United Kingdom,Chemical Engineering,90,6,0,2.0,25.0,122
572,Lancaster University,United Kingdom,Civil Engineering,90,6,0,2.0,25.0,122
573,Lancaster University,United Kingdom,Physics,90,6,0,2.0,25.0,122
574,Lancaster University,United Kingdom,Mathematics,90,6,0,2.0,25.0,122
575,Lancaster University,United Kingdom,Robotics and Artificial Intelligence,90,6,0,2.0,25.0,122
576,Lancaster University,United Kingdom,Data Science,90,6,0,2.0,25.0,122
577,Lancaster University,United Kingdom,Environmental Science,90,6,0,2.0,25.0,122
578,Universiti Malaya (UM),Malaysia,Computer Science,92,6.5,0,2.0,25.0,65
579,Universiti Malaya (UM),Malaysia,Electrical Engineering,92,6.5,0,2.0,25.0,65
580,Universiti Malaya (UM),Malaysia,Mechanical Engineering,92,6.5,0,2.0,25.0,65
581,Universiti Malaya (UM),Malaysia,Chemical Engineering,92,6.5,0,2.0,25.0,65
582,Universiti Malaya (UM),Malaysia,Civil Engineering,92,6.5,0,2.0,25.0,65
583,Universiti Malaya (UM),Malaysia,Biomedical Engineering,92,6.5,0,2.0,25.0,65
584,Universiti Malaya (UM),Malaysia,Information Technology,92,6.5,0,2.0,25.0,65
585,Universiti Malaya (UM),Malaysia,Software Engineering,92,6.5,0,2.0,25.0,65
586,Universiti Malaya (UM),Malaysia,Telecommunication Engineering,92,6.5,0,2.0,25.0,65
587,Universiti Malaya (UM),Malaysia,Industrial Engineering,92,6.5,0,2.0,25.0,65
588,Université Grenoble Alpes,France,Computer Science,80 ,6,1200,2.0,20.0,294
589,Université Grenoble Alpes,France,Electrical Engineering,80 ,6,1200,2.0,20.0,294
590,Université Grenoble Alpes,France,Mechanical Engineering,80 ,6,1200,2.0,20.0,294
591,Université Grenoble Alpes,France,Civil Engineering,80 ,6,1200,2.0,20.0,294
592,Université Grenoble Alpes,France,Environmental Engineering,80 ,6,1200,2.0,20.0,294
593,Université Grenoble Alpes,France,Information Systems,80 ,6,1200,2.0,20.0,294
594,Université Grenoble Alpes,France,Industrial Engineering ,80 ,6,1200,2.0,20.0,294
595,Université Grenoble Alpes,France,Materials Science and Engineering,80 ,6,1200,2.0,20.0,294
596,Université Grenoble Alpes,France,Chemical Engineering,80 ,6,1200,2.0,20.0,294
597,Université Grenoble Alpes,France,Biomedical Engineering,80 ,6,1200,2.0,20.0,294
598,The University of Warwick,United Kingdom,Computer Science,90,6.5,1300,2.0,35.0,64
599,The University of Warwick,United Kingdom,Electronic Engineering,90,6.5,1300,2.0,35.0,64
600,The University of Warwick,United Kingdom,Mathematics,90,6.5,1300,2.0,35.0,64
601,The University of Warwick,United Kingdom,Physics,90,6.5,1300,2.0,35.0,64
602,The University of Warwick,United Kingdom,Chemistry,90,6.5,1300,2.0,35.0,64
603,The University of Warwick,United Kingdom,Mechanical Engineering,90,6.5,1300,2.0,35.0,64
604,The University of Warwick,United Kingdom,Civil Engineering,90,6.5,1300,2.0,35.0,64
605,The University of Warwick,United Kingdom,Biomedical Engineering,90,6.5,1300,2.0,35.0,64
606,The University of Warwick,United Kingdom,Data Science,90,6.5,1300,2.0,35.0,64
607,The University of Warwick,United Kingdom,Artificial Intelligence ,90,6.5,1300,2.0,35.0,64
608,Northeastern University,United States,Computer Science,90,7,1420,0.0,18.0,375
609,Northeastern University,United States,Electrical Engineering,90,7,1420,0.0,18.0,375
610,Northeastern University,United States,Mechanical Engineering,90,7,1420,0.0,18.0,375
611,Northeastern University,United States,Civil Engineering,90,7,1420,0.0,18.0,375
612,Northeastern University,United States,Bioengineering,90,7,1420,0.0,18.0,375
613,Northeastern University,United States,Industrial Engineering,90,7,1420,0.0,18.0,375
614,Northeastern University,United States,Chemical Engineering,90,7,1420,0.0,18.0,375
615,Northeastern University,United States,Computer Engineering,90,7,1420,0.0,18.0,375
616,Northeastern University,United States,Information Systems,90,7,1420,0.0,18.0,375
617,Northeastern University,United States,Cybersecurity,90,7,1420,0.0,18.0,375
618,University of Bristol,United Kingdom,Electronics and Communication Engineering,90,6.5,1300,2.0,25.0,55
619,University of Bristol,United Kingdom,Computer Science,90,6.5,1300,2.0,25.0,55
620,University of Bristol,United Kingdom,Mechanical Engineering,90,6.5,1300,2.0,25.0,55
621,University of Bristol,United Kingdom,Electrical Engineering,90,6.5,1300,2.0,25.0,55
622,University of Bristol,United Kingdom,Civil Engineering,90,6.5,1300,2.0,25.0,55
623,University of Bristol,United Kingdom,Aerospace Engineering,90,6.5,1300,2.0,25.0,55
624,University of Bristol,United Kingdom,Biomedical Engineering,90,6.5,1300,2.0,25.0,55
625,University of Bristol,United Kingdom,Robotics Engineering,90,6.5,1300,2.0,25.0,55
626,University of Bristol,United Kingdom,Chemical Engineering,90,6.5,1300,2.0,25.0,55
627,University of Bristol,United Kingdom,Environmental Engineering,90,6.5,1300,2.0,25.0,55
628,Sapienza University of Rome,Italy,Computer Science,90,6,1300,2.0,20.0,134
629,Sapienza University of Rome,Italy,Electrical Engineering,90,6,1300,2.0,20.0,134
630,Sapienza University of Rome,Italy,Mechanical Engineering,90,6,1300,2.0,20.0,134
631,Sapienza University of Rome,Italy,Civil Engineering,90,6,1300,2.0,20.0,134
632,Sapienza University of Rome,Italy,Biomedical Engineering,90,6,1300,2.0,20.0,134
633,Sapienza University of Rome,Italy,Aerospace Engineering,90,6,1300,2.0,20.0,134
634,Sapienza University of Rome,Italy,Chemical Engineering,90,6,1300,2.0,20.0,134
635,Sapienza University of Rome,Italy,Materials Engineering,90,6,1300,2.0,20.0,134
636,Sapienza University of Rome,Italy,Environmental Engineering,90,6,1300,2.0,20.0,134
637,Sapienza University of Rome,Italy,Industrial Engineering,90,6,1300,2.0,20.0,134
638,Ludwig-Maximilians-Universität München,Germany,Computer Science,95,7,1400,2.0,20.0,54
639,Ludwig-Maximilians-Universität München,Germany,Electrical and Computer Engineering,95,7,1400,2.0,20.0,54
640,Ludwig-Maximilians-Universität München,Germany,Mathematics and Computer Science,95,7,1400,2.0,20.0,54
641,Ludwig-Maximilians-Universität München,Germany,Physics,95,7,1400,2.0,20.0,54
642,Ludwig-Maximilians-Universität München,Germany,Environmental Sciences,95,7,1400,2.0,20.0,54
643,Ludwig-Maximilians-Universität München,Germany,Chemistry,95,7,1400,2.0,20.0,54
644,Ludwig-Maximilians-Universität München,Germany,Mechanical Engineering,95,7,1400,2.0,20.0,54
645,Ludwig-Maximilians-Universität München,Germany,Biotechnology,95,7,1400,2.0,20.0,54
646,Ludwig-Maximilians-Universität München,Germany,Computer Science,95,7,1400,2.0,20.0,54
647,Ludwig-Maximilians-Universität München,Germany,Geography and Remote Sensing,95,7,1400,2.0,20.0,54
648,RWTH Aachen University,Germany,Automotive Engineering,95,7,1400,2.0,20.0,106
649,RWTH Aachen University,Germany,Civil Engineering,95,7,1400,2.0,20.0,106
650,RWTH Aachen University,Germany,Mechanical Engineering,95,7,1400,2.0,20.0,106
651,RWTH Aachen University,Germany,Electrical Engineering,95,7,1400,2.0,20.0,106
652,RWTH Aachen University,Germany,Computer Science,95,7,1400,2.0,20.0,106
653,RWTH Aachen University,Germany,Biomedical Engineering,95,7,1400,2.0,20.0,106
654,RWTH Aachen University,Germany,Chemical Engineering,95,7,1400,2.0,20.0,106
655,RWTH Aachen University,Germany,Industrial Engineering,95,7,1400,2.0,20.0,106
656,RWTH Aachen University,Germany,Materials Science and Engineering,95,7,1400,2.0,20.0,106
657,RWTH Aachen University,Germany,Aerospace Engineering,95,7,1400,2.0,20.0,106
658,Technische Universität Berlin (TU Berlin,Germany,Electrical Engineering and Computer Science,95,7,1400,2.0,20.0,154
659,Technische Universität Berlin (TU Berlin,Germany,Mechanical Engineering,95,7,1400,2.0,20.0,154
660,Technische Universität Berlin (TU Berlin,Germany,Civil Engineering,95,7,1400,2.0,20.0,154
661,Technische Universität Berlin (TU Berlin,Germany,Chemical and Process Engineering,95,7,1400,2.0,20.0,154
662,Technische Universität Berlin (TU Berlin,Germany, Aerospace Engineering,95,7,1400,2.0,20.0,154
663,Technische Universität Berlin (TU Berlin,Germany,Information Systems Engineering,95,7,1400,2.0,20.0,154
664,Technische Universität Berlin (TU Berlin,Germany,Computational Engineering,95,7,1400,2.0,20.0,154
665,Technische Universität Berlin (TU Berlin,Germany,Biomedical Engineering,95,7,1400,2.0,20.0,154
666,Technische Universität Berlin (TU Berlin,Germany,Energy Engineering,95,7,1400,2.0,20.0,154
667,Technische Universität Berlin (TU Berlin,Germany,Industrial Engineering,95,7,1400,2.0,20.0,154
668,Lomonosov Moscow State University,Russia,Computer Science,80,7.5,1300,3.0,10.0,87
669,Lomonosov Moscow State University,Russia,Information Technology,80,7.5,1300,3.0,10.0,87
670,Lomonosov Moscow State University,Russia,Electrical Engineering,80,7.5,1300,3.0,10.0,87
671,Lomonosov Moscow State University,Russia,Mechanical Engineering,80,7.5,1300,3.0,10.0,87
672,Lomonosov Moscow State University,Russia,Aerospace Engineering,80,7.5,1300,3.0,10.0,87
673,Lomonosov Moscow State University,Russia,Biomedical Engineering,80,7.5,1300,3.0,10.0,87
674,Lomonosov Moscow State University,Russia,Civil Engineering,80,7.5,1300,3.0,10.0,87
675,Lomonosov Moscow State University,Russia,Chemical Engineering,80,7.5,1300,3.0,10.0,87
676,Lomonosov Moscow State University,Russia,Environmental Engineering,80,7.5,1300,3.0,10.0,87
677,Lomonosov Moscow State University,Russia,Telecommunications Engineering,80,7.5,1300,3.0,10.0,87
678,University of Massachusetts Amherst,United States,Computer Science,80,6,1190,3.0,50.0,245
679,University of Massachusetts Amherst,United States,Electrical Engineering,80,6,1190,3.0,50.0,245
680,University of Massachusetts Amherst,United States,Mechanical Engineering,80,6,1190,3.0,50.0,245
681,University of Massachusetts Amherst,United States,Civil Engineering,80,6,1190,3.0,50.0,245
682,University of Massachusetts Amherst,United States,Chemical Engineering,80,6,1190,3.0,50.0,245
683,University of Massachusetts Amherst,United States,Industrial Engineering,80,6,1190,3.0,50.0,245
684,University of Massachusetts Amherst,United States,Aerospace Engineering,80,6,1190,3.0,50.0,245
685,University of Massachusetts Amherst,United States,Biomedical Engineering,80,6,1190,3.0,50.0,245
686,University of Massachusetts Amherst,United States,Environmental Engineering,80,6,1190,3.0,50.0,245
687,University of Massachusetts Amherst,United States,Information Technology,80,6,1190,3.0,50.0,245
688,Ecole Polytechnique,France,Computer Science,90,6.5,0,3.0,9.0,61
689,Ecole Polytechnique,France,Electrical Engineering,90,6.5,0,3.0,9.0,61
690,Ecole Polytechnique,France,Mechanical Engineering,90,6.5,0,3.0,9.0,61
691,Ecole Polytechnique,France,Aerospace Engineering,90,6.5,0,3.0,9.0,61
692,Ecole Polytechnique,France,Chemical Engineering,90,6.5,0,3.0,9.0,61
693,Ecole Polytechnique,France,Civil Engineering,90,6.5,0,3.0,9.0,61
694,Ecole Polytechnique,France,Materials Science and Engineering,90,6.5,0,3.0,9.0,61
695,Ecole Polytechnique,France,Environmental Engineering,90,6.5,0,3.0,9.0,61
696,Ecole Polytechnique,France,Biomolecular Engineering,90,6.5,0,3.0,9.0,61
697,Kyoto University,Japan,Electrical Engineering,72,5.5,0,3.0,40.0,46
698,Kyoto University,Japan, Mechanical Engineering,72,5.5,0,3.0,40.0,46
699,Kyoto University,Japan,Civil Engineerin,72,5.5,0,3.0,40.0,46
700,Kyoto University,Japan,Computer Science,72,5.5,0,3.0,40.0,46
701,Kyoto University,Japan,Chemical Engineering,72,5.5,0,3.0,40.0,46
702,Kyoto University,Japan,Materials Science and Engineering,72,5.5,0,3.0,40.0,46
703,Kyoto University,Japan,Environmental Engineering,72,5.5,0,3.0,40.0,46
704,Kyoto University,Japan,Aerospace Engineering,72,5.5,0,3.0,40.0,46
705,Kyoto University,Japan,Robotics Engineering,72,5.5,0,3.0,40.0,46
706,Kyoto University,Japan,Biomedical Engineering,72,5.5,0,3.0,40.0,46
707,Technical University of Darmstadt,Germany,Computer Science,88,6.5,0,2.0,15.0,246
708,Technical University of Darmstadt,Germany,Electrical Engineering,88,6.5,0,2.0,15.0,246
709,Technical University of Darmstadt,Germany,Mechanical Engineering,88,6.5,0,2.0,15.0,246
710,Technical University of Darmstadt,Germany,Civil Engineering,88,6.5,0,2.0,15.0,246
711,Technical University of Darmstadt,Germany,Chemical Engineering,88,6.5,0,2.0,15.0,246
712,Technical University of Darmstadt,Germany,Materials Science and Engineering,88,6.5,0,2.0,15.0,246
713,Technical University of Darmstadt,Germany,Aerospace Engineering,88,6.5,0,2.0,15.0,246
714,Technical University of Darmstadt,Germany,Biomedical Engineering,88,6.5,0,2.0,15.0,246
715,Technical University of Darmstadt,Germany,Environmental Engineering,88,6.5,0,2.0,15.0,246
716,Technical University of Darmstadt,Germany,Industrial Engineering and Management,88,6.5,0,2.0,15.0,246
717,Tokyo Institute of Technology (Tokyo Tech),Japan,Electrical and Electronic Engineering,79,6.5,0,3.0,16.0,91
718,Tokyo Institute of Technology (Tokyo Tech),Japan,Mechanical Engineering,79,6.5,0,3.0,16.0,91
719,Tokyo Institute of Technology (Tokyo Tech),Japan,Civil Engineering,79,6.5,0,3.0,16.0,91
720,Tokyo Institute of Technology (Tokyo Tech),Japan,Chemical Science and Engineering,79,6.5,0,3.0,16.0,91
721,Tokyo Institute of Technology (Tokyo Tech),Japan,Industrial Engineering and Economics,79,6.5,0,3.0,16.0,91
722,Tokyo Institute of Technology (Tokyo Tech),Japan,Architecture and Building Engineering,79,6.5,0,3.0,16.0,91
723,Tokyo Institute of Technology (Tokyo Tech),Japan,Materials Science and Engineering,79,6.5,0,3.0,16.0,91
724,Tokyo Institute of Technology (Tokyo Tech),Japan,Robotics ,79,6.5,0,3.0,16.0,91
725,Tokyo Institute of Technology (Tokyo Tech),Japan,Information and Communications Engineering,79,6.5,0,3.0,16.0,91
726,Central South University,China,Computer Science,80,6.5,0,2.0,77.0,452
727,Central South University,China,Information and Communication Engineering,80,6.5,0,2.0,77.0,452
728,Central South University,China,Software Engineering,80,6.5,0,2.0,77.0,452
729,Central South University,China,Electrical Engineering and Automation,80,6.5,0,2.0,77.0,452
730,Central South University,China,Mechanical Engineering,80,6.5,0,2.0,77.0,452
731,Central South University,China,Civil Engineering,80,6.5,0,2.0,77.0,452
732,Central South University,China,Materials Science and Engineering,80,6.5,0,2.0,77.0,452
733,Central South University,China,Chemical Engineering and Technology,80,6.5,0,2.0,77.0,452
734,Central South University,China,Environmental Science and Engineering,80,6.5,0,2.0,77.0,452
735,Central South University,China,Biomedical Engineering,80,6.5,0,2.0,77.0,452
736,Central South University,China,Data Science,95,7,1300,2.0,30.0,291
737,Xi’an Jiaotong University,China,Civil Engineering,95,7,1300,2.0,30.0,291
738,Xi’an Jiaotong University,China,Mechanical Engineering,95,7,1300,2.0,30.0,291
739,Xi’an Jiaotong University,China,Electrical Engineering,95,7,1300,2.0,30.0,291
740,Xi’an Jiaotong University,China,Computer Science and Technology,95,7,1300,2.0,30.0,291
741,Xi’an Jiaotong University,China,Automation,95,7,1300,2.0,30.0,291
742,Xi’an Jiaotong University,China,Materials Science and Engineering,95,7,1300,2.0,30.0,291
743,Xi’an Jiaotong University,China,Electronic Science and Technology,95,7,1300,2.0,30.0,291
744,Xi’an Jiaotong University,China,Environmental Engineering,95,7,1300,2.0,30.0,291
745,Xi’an Jiaotong University,China,Chemical Engineering and Technology,95,7,1300,2.0,30.0,291
746,Xi’an Jiaotong University,China,Information Engineering,95,7,1300,2.0,30.0,291
747,ITMO University,Russia,Computer Science,0,0,0,3.0,15.0,542
748,ITMO University,Russia,Software Engineering,0,0,0,3.0,15.0,542
749,ITMO University,Russia,Information Security,0,0,0,3.0,15.0,542
750,ITMO University,Russia,Network Engineering,0,0,0,3.0,15.0,542
751,ITMO University,Russia,Data Science,0,0,0,3.0,15.0,542
752,ITMO University,Russia,Artificial Intelligence,0,0,0,3.0,15.0,542
753,ITMO University,Russia,Computer Graphics and Image Processing,0,0,0,3.0,15.0,542
754,ITMO University,Russia,Web Development,0,0,0,3.0,15.0,542
755,ITMO University,Russia,Robotics,0,0,0,3.0,15.0,542
756,ITMO University,Russia,Game Development,0,0,0,3.0,15.0,542
757,Pohang University of Science And Technology ,South Korea,Chemical Engineering,0,0,1300,3.0,12.0,100
758,Pohang University of Science And Technology ,South Korea,Civil Engineering,0,0,1300,3.0,12.0,100
759,Pohang University of Science And Technology ,South Korea,Computer Science and Engineering,0,0,1300,3.0,12.0,100
760,Pohang University of Science And Technology ,South Korea,Electrical Engineering,0,0,1300,3.0,12.0,100
761,Pohang University of Science And Technology ,South Korea,Electronic Engineering,0,0,1300,3.0,12.0,100
762,Pohang University of Science And Technology ,South Korea,Industrial Engineering and Management Science,0,0,1300,3.0,12.0,100
763,Pohang University of Science And Technology ,South Korea,Materials Science and Engineering,0,0,1300,3.0,12.0,100
764,Pohang University of Science And Technology ,South Korea,Mechanical Engineering,0,0,1300,3.0,12.0,100
765,Pohang University of Science And Technology ,South Korea,Nuclear Engineering,0,0,1300,3.0,12.0,100
766,Pohang University of Science And Technology ,South Korea,Ocean Science and Technology,0,0,1300,3.0,12.0,100
767,Alma Mater Studiorum - University of Bologna,Italy,Computer Science,85,6.5,1150,2.0,25.0,154
768,Alma Mater Studiorum - University of Bologna,Italy,Civil Engineering,85,6.5,1150,2.0,25.0,154
769,Alma Mater Studiorum - University of Bologna,Italy,Electrical Engineering,85,6.5,1150,2.0,25.0,154
770,Alma Mater Studiorum - University of Bologna,Italy,Mechanical Engineering,85,6.5,1150,2.0,25.0,154
771,Alma Mater Studiorum - University of Bologna,Italy,Environmental Engineering,85,6.5,1150,2.0,25.0,154
772,Alma Mater Studiorum - University of Bologna,Italy,Materials Engineering,85,6.5,1150,2.0,25.0,154
773,Alma Mater Studiorum - University of Bologna,Italy,Chemical Engineering,85,6.5,1150,2.0,25.0,154
