,University,Country,Bacholer majors,TOEFL,IELTS,SAT,Recommendations,Acceptance Rate,Rankings
774,Alma Mater Studiorum - University of Bologna,Italy,Aerospace Engineering,85,6.5,1150,2.0,25.0,154
775,Alma Mater Studiorum - University of Bologna,Italy,Biomedical Engineering,85,6.5,1150,2.0,25.0,154
776,Alma Mater Studiorum - University of Bologna,Italy,Industrial Automation Engineering,85,6.5,1150,2.0,25.0,154
777,Beijing Institute of Technology,China,Computer Science,0,0,1300,2.0,25.0,340
778,Beijing Institute of Technology,China,Electronics and Information Engineering,0,0,1300,2.0,25.0,340
779,Beijing Institute of Technology,China,Communication Engineering,0,0,1300,2.0,25.0,340
780,Beijing Institute of Technology,China,Software Engineering,0,0,1300,2.0,25.0,340
781,Beijing Institute of Technology,China,Mechanical Engineering,0,0,1300,2.0,25.0,340
782,Beijing Institute of Technology,China,Aerospace Engineering,0,0,1300,2.0,25.0,340
783,Beijing Institute of Technology,China,Civil Engineering,0,0,1300,2.0,25.0,340
784,Beijing Institute of Technology,China,Chemical Engineering and Technology,0,0,1300,2.0,25.0,340
785,Beijing Institute of Technology,China,Biomedical Engineering,0,0,1300,2.0,25.0,340
786,Beijing Institute of Technology,China,Automation,0,0,1300,2.0,25.0,340
787,"University of California, Davis",United States,Computer Science,95,7,1370,2.0,42.0,118
788,"University of California, Davis",United States,Electrical Engineering,95,7,1370,2.0,42.0,118
789,"University of California, Davis",United States,Mechanical Engineering,95,7,1370,2.0,42.0,118
790,"University of California, Davis",United States,Chemical Engineering,95,7,1370,2.0,42.0,118
791,"University of California, Davis",United States,Data Science,95,7,1370,2.0,42.0,118
792,"University of California, Davis",United States,Biological Systems Engineering,95,7,1370,2.0,42.0,118
793,"University of California, Davis",United States,Biomedical Engineering,95,7,1370,2.0,42.0,118
794,"University of California, Davis",United States,Aerospace Engineering,95,7,1370,2.0,42.0,118
795,"University of California, Davis",United States,Computer Engineering,95,7,1370,2.0,42.0,118
796,University of Surrey,United Kingdom,Computer Science,90,7,1200,2.0,45.0,244
797,University of Surrey,United Kingdom,Electronic Engineering,90,7,1200,2.0,45.0,244
798,University of Surrey,United Kingdom,Civil Engineering,90,7,1200,2.0,45.0,244
799,University of Surrey,United Kingdom,Aerospace Engineering,90,7,1200,2.0,45.0,244
800,University of Surrey,United Kingdom,Mechanical Engineering,90,7,1200,2.0,45.0,244
801,University of Surrey,United Kingdom,Electrical and Electronic Engineering,90,7,1200,2.0,45.0,244
802,University of Surrey,United Kingdom,Chemical Engineering,90,7,1200,2.0,45.0,244
803,University of Surrey,United Kingdom,Biomedical Engineering,90,7,1200,2.0,45.0,244
804,University of Surrey,United Kingdom,Information Technology,90,7,1200,2.0,45.0,244
805,University of Surrey,United Kingdom,Mathematics and Physics,90,7,1200,2.0,45.0,244
806,Singapore Management University,Singapore,Computer Science,100,7,1400,2.0,49.0,545
807,Singapore Management University,Singapore,Engineering in Information Systems,100,7,1400,2.0,49.0,545
808,Singapore Management University,Singapore,Business Analytics,100,7,1400,2.0,49.0,545
809,Singapore Management University,Singapore,Data Science,100,7,1400,2.0,49.0,545
810,Singapore Management University,Singapore,Computer Science,100,7,1400,2.0,49.0,545
811,Singapore Management University,Singapore,Information Systems Management,100,7,1400,2.0,49.0,545
812,Singapore Management University,Singapore,Information Security,100,7,1400,2.0,49.0,545
813,Singapore Management University,Singapore,Computer Engineering,100,7,1400,2.0,49.0,545
814,Singapore Management University,Singapore,Electrical Engineering,100,7,1400,2.0,49.0,545
815,Singapore Management University,Singapore,Mechanical Engineering,100,7,1400,2.0,49.0,545
816,Moscow Institute of Physics and Technology,Russia,Applied Mathematics and Physics,0,7,1400,3.0,20.0,415
817,Moscow Institute of Physics and Technology,Russia,Biotechnology and Bioengineering,0,7,1400,3.0,20.0,415
818,Moscow Institute of Physics and Technology,Russia,Computer Science and Engineering,0,7,1400,3.0,20.0,415
819,Moscow Institute of Physics and Technology,Russia,Control and Applied Mathematics,0,7,1400,3.0,20.0,415
820,Moscow Institute of Physics and Technology,Russia,Electrical Engineering and Computer Science,0,7,1400,3.0,20.0,415
821,Moscow Institute of Physics and Technology,Russia,Laser and Optoelectronic Systems,0,7,1400,3.0,20.0,415
822,Moscow Institute of Physics and Technology,Russia,Nanotechnology and Microsystem Engineering,0,7,1400,3.0,20.0,415
823,Moscow Institute of Physics and Technology,Russia,Photonics and Quantum Optics,0,7,1400,3.0,20.0,415
824,Moscow Institute of Physics and Technology,Russia,Radio Engineering and Cybernetics,0,7,1400,3.0,20.0,415
825,Moscow Institute of Physics and Technology,Russia,Space Exploration Technologies,0,7,1400,3.0,20.0,415
826,Rice University,United States,Computer Science,90,7,1400,2.0,15.0,145
827,Rice University,United States,Electrical Engineering,90,7,1400,3.0,15.0,145
828,Rice University,United States,Bioengineering,90,7,1400,3.0,15.0,145
829,Rice University,United States,Mechanical Engineering,90,7,1400,3.0,15.0,145
830,Rice University,United States,Materials Science and Nanoengineering,90,7,1400,3.0,15.0,145
831,Rice University,United States,Civil and Environmental Engineering,90,7,1400,3.0,15.0,145
832,Rice University,United States,Data Science,90,7,1400,3.0,15.0,145
833,Rice University,United States,Computational and Applied Mathematics,90,7,1400,3.0,15.0,145
834,Rice University,United States,Computer Engineering,90,7,1400,3.0,15.0,145
835,Rice University,United States,Artificial Intelligence,0,0,1200,3.0,22.0,225
836,Indian Institute of Science,Bharat,Computer Science,0,0,1200,3.0,22.0,225
837,Indian Institute of Science,Bharat,Electrical Engineering,0,0,1200,3.0,22.0,225
838,Indian Institute of Science,Bharat,Mechanical Engineering,0,0,1200,3.0,22.0,225
839,Indian Institute of Science,Bharat,Aerospace Engineering,0,0,1200,3.0,22.0,225
840,Indian Institute of Science,Bharat,Chemical Engineering,0,0,1200,3.0,22.0,225
841,Indian Institute of Science,Bharat,Civil Engineering,0,0,1200,3.0,22.0,225
842,Indian Institute of Science,Bharat,Electronics and Communication Engineering,0,0,1200,3.0,22.0,225
843,Indian Institute of Science,Bharat,Materials Engineering,0,0,1200,3.0,22.0,225
844,Indian Institute of Science,Bharat,Instrumentation Engineerin,0,0,1200,3.0,22.0,225
845,Indian Institute of Science,Bharat, Environmental Engineering,0,0,1200,3.0,22.0,225
846,University of Trento,Italy,Computer Science,72,6,0,2.0,60.0,429
847,University of Trento,Italy,Electrical Engineering,72,6,0,2.0,60.0,429
848,University of Trento,Italy,Mechanical Engineering,72,6,0,2.0,60.0,429
849,University of Trento,Italy,Civil Engineering,72,6,0,2.0,60.0,429
850,University of Trento,Italy,Information and Communication Engineering,72,6,0,2.0,60.0,429
851,University of Trento,Italy,Industrial Engineering,72,6,0,2.0,60.0,429
852,University of Trento,Italy,Biomedical Engineering,72,6,0,2.0,60.0,429
853,University of Trento,Italy,Environmental Engineering,72,6,0,2.0,60.0,429
854,University of Trento,Italy,Materials Science and Engineering,72,6,0,2.0,60.0,429
855,University of Trento,Italy,Data Science,72,6,0,2.0,60.0,429
856,IMT Atlantique,France,Computer Science,0,0,1250,3.0,40.0,98
857,IMT Atlantique,France,Electronics and Telecommunications Engineering,0,0,1250,3.0,40.0,98
858,IMT Atlantique,France,Computer Engineering,0,0,1250,3.0,40.0,98
859,IMT Atlantique,France,Data Science,0,0,1250,3.0,40.0,98
860,IMT Atlantique,France,Control Systems Engineering,0,0,1250,3.0,40.0,98
861,IMT Atlantique,France,Artificial Intelligence,0,0,1250,3.0,40.0,98
862,IMT Atlantique,France,Network and Security Engineering,0,0,1250,3.0,40.0,98
863,IMT Atlantique,France,Software Engineering,0,0,1250,3.0,40.0,98
864,IMT Atlantique,France,Information Systems Engineering,0,0,1250,3.0,40.0,98
865,IMT Atlantique,France,Robotics Engineering,0,0,1250,3.0,40.0,98
866,Texas A&M University,United States,Computer Science,95,7.5,1400,3.0,50.0,134
867,Texas A&M University,United States,Electrical Engineering,95,7.5,1400,3.0,50.0,134
868,Texas A&M University,United States,Mechanical Engineering,95,7.5,1400,3.0,50.0,134
869,Texas A&M University,United States,Civil Engineering,95,7.5,1400,3.0,50.0,134
870,Texas A&M University,United States,Petroleum Engineering,95,7.5,1400,3.0,50.0,134
871,Texas A&M University,United States,Chemical Engineering,95,7.5,1400,3.0,50.0,134
872,Texas A&M University,United States,Aerospace Engineering,95,7.5,1400,3.0,50.0,134
873,Texas A&M University,United States,Biomedical Engineering,95,7.5,1400,3.0,50.0,134
874,Texas A&M University,United States,Industrial Engineering,95,7.5,1400,3.0,50.0,134
875,Texas A&M University,United States,Information Technology,95,7.5,1400,3.0,50.0,134
876,University of Pittsburgh,United States,Computer Science,80,6,1250,3.0,67.0,222
877,University of Pittsburgh,United States,Electrical Engineering,80,6,1250,3.0,67.0,222
878,University of Pittsburgh,United States,Mechanical Engineering ,80,6,1250,3.0,67.0,222
879,University of Pittsburgh,United States,Civil Engineering,80,6,1250,3.0,67.0,222
880,University of Pittsburgh,United States,Industrial Engineering ,80,6,1250,3.0,67.0,222
881,University of Pittsburgh,United States,Chemical Engineering ,80,6,1250,3.0,67.0,222
882,University of Pittsburgh,United States,Bioengineering,80,6,1250,3.0,67.0,222
883,University of Pittsburgh,United States,Information Science,80,6,1250,3.0,67.0,222
884,University of Pittsburgh,United States,Materials Science and Engineering,80,6,1250,3.0,67.0,222
885,University of Pittsburgh,United States,Applied Mathematics and Statistics,80,6,1250,3.0,67.0,222
886,University of Electronic Science and Technology of China,China,Electronics and Communication Engineering,80,5.5,0,3.0,9.0,346
887,University of Electronic Science and Technology of China,China,Computer Science and Technology,80,5.5,0,3.0,9.0,346
888,University of Electronic Science and Technology of China,China,Information Security,80,5.5,0,3.0,9.0,346
889,University of Electronic Science and Technology of China,China,Internet of Things,80,5.5,0,3.0,9.0,346
890,University of Electronic Science and Technology of China,China,Artificial Intelligence,80,5.5,0,3.0,9.0,346
891,University of Electronic Science and Technology of China,China,Software Engineering,80,5.5,0,3.0,9.0,346
892,University of Electronic Science and Technology of China,China,Data Science,80,5.5,0,3.0,9.0,346
893,University of Electronic Science and Technology of China,China,Robotics,80,5.5,0,3.0,9.0,346
894,University of Electronic Science and Technology of China,China,Networking,80,5.5,0,3.0,9.0,346
895,University of Electronic Science and Technology of China,China,Embedded Systems,80,5.5,0,3.0,9.0,346
896,Beihang University (former BUAA),China,Computer Science,80,5.5,0,3.0,9.0,473
897,Beihang University (former BUAA),China,Electronic Information Engineering,80,5.5,0,3.0,9.0,473
898,Beihang University (former BUAA),China,Aerospace Engineering,80,5.5,0,3.0,9.0,473
899,Beihang University (former BUAA),China,Mechanical Engineering,80,5.5,0,3.0,9.0,473
900,Beihang University (former BUAA),China,Automation,80,5.5,0,3.0,9.0,473
901,Beihang University (former BUAA),China,Software Engineering,80,5.5,0,3.0,9.0,473
902,Beihang University (former BUAA),China,Communication Engineering,80,5.5,0,3.0,9.0,473
903,Beihang University (former BUAA),China,Civil Engineering,80,5.5,0,3.0,9.0,473
904,Beihang University (former BUAA),China,Materials Science and Engineering,80,5.5,0,3.0,9.0,473
905,Beihang University (former BUAA),China,International Economics and Trade,80,5.5,0,3.0,9.0,473
906,Xidian University,China,Computer Science,80,5.5,0,3.0,9.0,643
907,Xidian University,China,Electronic Science and Technology,80,5.5,0,3.0,9.0,643
908,Xidian University,China,Communication Engineering,80,5.5,0,3.0,9.0,643
909,Xidian University,China,Information Security,80,5.5,0,3.0,9.0,643
910,Xidian University,China,Software Engineering,80,5.5,0,3.0,9.0,643
911,Xidian University,China,Data Science,80,5.5,0,3.0,9.0,643
912,Xidian University,China,Artificial Intelligence,80,5.5,0,3.0,9.0,643
913,Xidian University,China,Internet of Things Engineering,80,5.5,0,3.0,9.0,643
914,Xidian University,China,Robotics,80,5.5,0,3.0,9.0,643
915,Xidian University,China,Biomedical Engineering,80,5.5,0,3.0,9.0,643
916,Southeast University,China,Computer Science ,80,5.5,0,3.0,9.0,454
917,Southeast University,China,Mechanical Engineering,80,5.5,0,3.0,9.0,454
918,Southeast University,China,Civil Engineering,80,5.5,0,3.0,9.0,454
919,Southeast University,China,Electrical and Electronic Engineering,80,5.5,0,3.0,9.0,454
920,Southeast University,China,Architecture,80,5.5,0,3.0,9.0,454
921,Southeast University,China,Chemical Engineering,80,5.5,0,3.0,9.0,454
922,Southeast University,China,Industrial and Production Engineering,80,5.5,0,3.0,9.0,454
923,Southeast University,China,Textile Engineering,80,5.5,0,3.0,9.0,454
924,Southeast University,China,Biomedical Engineering,80,5.5,0,3.0,9.0,454
925,Southeast University,China,Environmental Science and Engineering,80,5.5,0,3.0,9.0,454
926,Dalian University of Technology,China,Electrical Engineering,80,5.5,0,3.0,9.0,491
927,Dalian University of Technology,China,Mechanical Engineering,80,5.5,0,3.0,9.0,491
928,Dalian University of Technology,China,Civil Engineering,80,5.5,0,3.0,9.0,491
929,Dalian University of Technology,China,Chemical Engineering,80,5.5,0,3.0,9.0,491
930,Dalian University of Technology,China,Computer Science,80,5.5,0,3.0,9.0,491
931,Dalian University of Technology,China,Environmental Engineering,80,5.5,0,3.0,9.0,491
932,Dalian University of Technology,China,Materials Science and Engineering,80,5.5,0,3.0,9.0,491
933,Dalian University of Technology,China,Automation Engineering,80,5.5,0,3.0,9.0,491
934,Dalian University of Technology,China,Aerospace Engineering,80,5.5,0,3.0,9.0,491
935,Dalian University of Technology,China,Marine Engineering,80,5.5,0,3.0,9.0,491
936,Northwestern Polytechnical University,China,Computer Science ,80,5.5,0,3.0,9.0,367
937,Northwestern Polytechnical University,China,Electronic Science and Technology,80,5.5,0,3.0,9.0,367
938,Northwestern Polytechnical University,China,Information Security,80,5.5,0,3.0,9.0,367
939,Northwestern Polytechnical University,China,Software Engineering,80,5.5,0,3.0,9.0,367
940,Northwestern Polytechnical University,China,Communications Engineering,80,5.5,0,3.0,9.0,367
941,Northwestern Polytechnical University,China,Automation,80,5.5,0,3.0,9.0,367
942,Northwestern Polytechnical University,China,Aerospace Engineering,80,5.5,0,3.0,9.0,367
943,Northwestern Polytechnical University,China,Mechanical Engineering,80,5.5,0,3.0,9.0,367
944,Northwestern Polytechnical University,China,Materials Science and Engineering,80,5.5,0,3.0,9.0,367
945,Northwestern Polytechnical University,China,Civil Engineering,80,5.5,0,3.0,9.0,367
946,Beijing University of Posts and Telecommunications,China,Computer Science,80,5.5,0,3.0,9.0,851
947,Beijing University of Posts and Telecommunications,China,Computer Science,80,5.5,0,3.0,9.0,851
948,Beijing University of Posts and Telecommunications,China,Communication Engineering,80,5.5,0,3.0,9.0,851
949,Beijing University of Posts and Telecommunications,China,Network Engineering,80,5.5,0,3.0,9.0,851
950,Beijing University of Posts and Telecommunications,China,Information Security,80,5.5,0,3.0,9.0,851
951,Beijing University of Posts and Telecommunications,China,Software Engineering,80,5.5,0,3.0,9.0,851
952,Beijing University of Posts and Telecommunications,China,Electronic Information Engineering,80,5.5,0,3.0,9.0,851
953,Beijing University of Posts and Telecommunications,China,Internet of Things Engineering,80,5.5,0,3.0,9.0,851
954,Beijing University of Posts and Telecommunications,China,Big Data Technology and Applications,80,5.5,0,3.0,9.0,851
955,Beijing University of Posts and Telecommunications,China,Artificial Intelligence,80,5.5,0,3.0,9.0,851
956,Institut Polytechnique de Paris,France,Mechanical Engineering,0,0,0,2.0,26.0,38
957,Institut Polytechnique de Paris,France,Computer Science,0,0,0,2.0,26.0,38
958,Institut Polytechnique de Paris,France,Electrical Engineering,0,0,0,2.0,26.0,38
959,Institut Polytechnique de Paris,France,Civil Engineering,0,0,0,2.0,26.0,38
960,Institut Polytechnique de Paris,France,Aerospace Engineering,0,0,0,2.0,26.0,38
961,Institut Polytechnique de Paris,France,Materials Science and Engineering,0,0,0,2.0,26.0,38
962,Institut Polytechnique de Paris,France,Biomedical Engineering,0,0,0,2.0,26.0,38
963,Institut Polytechnique de Paris,France,Chemical Engineering,0,0,0,2.0,26.0,38
964,Institut Polytechnique de Paris,France,Environmental Engineering,0,0,0,2.0,26.0,38
965,Institut Polytechnique de Paris,France,Industrial Engineering,0,0,0,2.0,26.0,38
966,Indian Institute of Technology Bombay (IITB),Bharat,Computer Science ,80,6.5,1245 ,2.0,2.0,149
967,Indian Institute of Technology Bombay (IITB),Bharat,Electrical Engineering,80,6.5,1245 ,2.0,2.0,149
968,Indian Institute of Technology Bombay (IITB),Bharat,Mechanical Engineering,80,6.5,1245 ,2.0,2.0,149
969,Indian Institute of Technology Bombay (IITB),Bharat,Aerospace Engineering,80,6.5,1245 ,2.0,2.0,149
970,Indian Institute of Technology Bombay (IITB),Bharat,Civil Engineering,80,6.5,1245 ,2.0,2.0,149
971,Indian Institute of Technology Bombay (IITB),Bharat,Chemical Engineering,80,6.5,1245 ,2.0,2.0,149
972,Indian Institute of Technology Bombay (IITB),Bharat,Environmental Science and Engineering,80,6.5,1245 ,2.0,2.0,149
973,Indian Institute of Technology Bombay (IITB),Bharat,Metallurgical Engineering and Materials Science,80,6.5,1245 ,2.0,2.0,149
974,Indian Institute of Technology Bombay (IITB),Bharat,Biotechnology,80,6.5,1245 ,2.0,2.0,149
975,Indian Institute of Technology Bombay (IITB),Bharat,Engineering Physics,80,6.5,1245 ,2.0,2.0,149
976,Indian Institute of Technology Delhi (IITD),Bharat,Computer Science,80,6.5,1245 ,2.0,2.0,197
977,Indian Institute of Technology Delhi (IITD),Bharat,Electrical Engineering,80,6.5,1245 ,2.0,2.0,197
978,Indian Institute of Technology Delhi (IITD),Bharat,Mechanical Engineering,80,6.5,1245 ,2.0,2.0,197
979,Indian Institute of Technology Delhi (IITD),Bharat,Chemical Engineering,80,6.5,1245 ,2.0,2.0,197
980,Indian Institute of Technology Delhi (IITD),Bharat,Civil Engineering,80,6.5,1245 ,2.0,2.0,197
981,Indian Institute of Technology Delhi (IITD),Bharat,Aerospace Engineering,80,6.5,1245 ,2.0,2.0,197
982,Indian Institute of Technology Delhi (IITD),Bharat,Biotechnology and Biochemical Engineering,80,6.5,1245 ,2.0,2.0,197
983,Indian Institute of Technology Delhi (IITD),Bharat,Electrical Engineering (Power),80,6.5,1245 ,2.0,2.0,197
984,Indian Institute of Technology Delhi (IITD),Bharat,Engineering Physics,80,6.5,1245 ,2.0,2.0,197
985,Indian Institute of Technology Delhi (IITD),Bharat,Production and Industrial Engineering,80,6.5,1245 ,2.0,2.0,197
986,University of Amsterdam, Nederland,Computer Science,100,7,1400,2.0,25.0,53
987,University of Amsterdam, Nederland,Data Science,100,7,1400,2.0,25.0,53
988,University of Amsterdam, Nederland,Artificial Intelligence,100,7,1400,2.0,25.0,53
989,University of Amsterdam, Nederland,Business Analytics,100,7,1400,2.0,25.0,53
990,University of Amsterdam, Nederland,Software Engineering,100,7,1400,2.0,25.0,53
991,University of Amsterdam, Nederland,Information Systems,100,7,1400,2.0,25.0,53
992,University of Amsterdam, Nederland,Electrical Engineering,100,7,1400,2.0,25.0,53
993,University of Amsterdam, Nederland,Mechanical Engineering,100,7,1400,2.0,25.0,53
994,University of Amsterdam, Nederland,Biomedical Engineering,100,7,1400,2.0,25.0,53
995,University of Amsterdam, Nederland,Environmental Science,100,7,1400,2.0,25.0,53
996,Vrije Universiteit Amsterdam, Nederland,Computer Science,100,7,1400,2.0,25.0,207
997,Vrije Universiteit Amsterdam, Nederland,Artificial Intelligence,100,7,1400,2.0,25.0,207
998,Vrije Universiteit Amsterdam, Nederland,Business Analytics,100,7,1400,2.0,25.0,207
999,Vrije Universiteit Amsterdam, Nederland,Data Science,100,7,1400,2.0,25.0,207
1000,Vrije Universiteit Amsterdam, Nederland,Electrical Engineering,100,7,1400,2.0,25.0,207
1001,Vrije Universiteit Amsterdam, Nederland,Econometrics and Operations Research,100,7,1400,2.0,25.0,207
1002,Vrije Universiteit Amsterdam, Nederland,Mathematics,100,7,1400,2.0,25.0,207
1003,Vrije Universiteit Amsterdam, Nederland,Physics and Astronomy,100,7,1400,2.0,25.0,207
1004,Vrije Universiteit Amsterdam, Nederland,Information Science,100,7,1400,2.0,25.0,207
1005,Vrije Universiteit Amsterdam, Nederland,Cognitive Science,100,7,1400,2.0,25.0,207
1006,Breda University of Applied Sciences, Nederland,Game Development,80,6.5,0,2.0,35.0,27
1007,Breda University of Applied Sciences, Nederland,Software Engineering,80,6.5,0,2.0,35.0,27
1008,Breda University of Applied Sciences, Nederland,Information Technology,80,6.5,0,2.0,35.0,27
1009,Breda University of Applied Sciences, Nederland,Data Science,80,6.5,0,2.0,35.0,27
1010,Breda University of Applied Sciences, Nederland,Computer Science,80,6.5,0,2.0,35.0,27
1011,Breda University of Applied Sciences, Nederland,Multimedia Design,80,6.5,0,2.0,35.0,27
1012,Breda University of Applied Sciences, Nederland,Cybersecurity,80,6.5,0,2.0,35.0,27
1013,Breda University of Applied Sciences, Nederland,User Experience Design,80,6.5,0,2.0,35.0,27
1014,Breda University of Applied Sciences, Nederland,Mobile Application Development,80,6.5,0,2.0,35.0,27
1015,Breda University of Applied Sciences, Nederland,Artificial Intelligence,80,6.5,0,2.0,35.0,27
1016,Eindhoven University of Technology, Nederland,Electrical Engineering,90,6.5,0,3.0,30.0,124
1017,Eindhoven University of Technology, Nederland,Mechanical Engineering,90,6.5,0,3.0,30.0,124
1018,Eindhoven University of Technology, Nederland,Computer Science and Engineering,90,6.5,0,3.0,30.0,124
1019,Eindhoven University of Technology, Nederland,Industrial Design,90,6.5,0,3.0,30.0,124
1020,Eindhoven University of Technology, Nederland,Applied Physics,90,6.5,0,3.0,30.0,124
1021,Eindhoven University of Technology, Nederland,Chemical Engineering,90,6.5,0,3.0,30.0,124
1022,Eindhoven University of Technology, Nederland,Automotive Technology,90,6.5,0,3.0,30.0,124
1023,Eindhoven University of Technology, Nederland,Aerospace Engineering,90,6.5,0,3.0,30.0,124
1024,Eindhoven University of Technology, Nederland,Biomedical Engineering,90,6.5,0,3.0,30.0,124
1025,Eindhoven University of Technology, Nederland,Sustainable Innovation and Entrepreneurship,90,6.5,0,3.0,30.0,124
1026,University of Twente, Nederland,Electrical Engineering,90,6.5,0,3.0,30.0,210
1027,University of Twente, Nederland,Computer Science,90,6.5,0,3.0,30.0,210
1028,University of Twente, Nederland,Mechanical Engineering,90,6.5,0,3.0,30.0,210
1029,University of Twente, Nederland,Civil Engineering,90,6.5,0,3.0,30.0,210
1030,University of Twente, Nederland,Industrial Design Engineering,90,6.5,0,3.0,30.0,210
1031,University of Twente, Nederland,Chemical Engineering,90,6.5,0,3.0,30.0,210
1032,University of Twente, Nederland,Applied Mathematics,90,6.5,0,3.0,30.0,210
1033,University of Twente, Nederland,Communication Science,90,6.5,0,3.0,30.0,210
1034,University of Twente, Nederland,Applied Physics,90,6.5,0,3.0,30.0,210
1035,University of Twente, Nederland,Technical Medicine,90,6.5,0,3.0,30.0,210
